"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-419408","R-HSA-419408","Lysosphingolipid and LPA receptors","1/149","11/8368",0.179424385678532,0.688656156676946,0.661627107483494,"1901",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75205","R-HSA-75205","Dissolution of Fibrin Clot","1/149","11/8368",0.179424385678532,0.688656156676946,0.661627107483494,"5327",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9014325","R-HSA-9014325","TICAM1,TRAF6-dependent induction of TAK1 complex","1/149","11/8368",0.179424385678532,0.688656156676946,0.661627107483494,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","6/149","214/8368",0.182053335016099,0.688656156676946,0.661627107483494,"51548/83933/8362/8339/8354/8343",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2672351","R-HSA-2672351","Stimuli-sensing channels","3/149","83/8368",0.183764605207911,0.688656156676946,0.661627107483494,"57719/57348/162514",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-373080","R-HSA-373080","Class B/2 (Secretin family receptors)","2/149","44/8368",0.184339874997746,0.688656156676946,0.661627107483494,"79924/8324",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","5/149","171/8368",0.189115170821284,0.688656156676946,0.661627107483494,"43/6505/80852/3359/84617",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","4/149","127/8368",0.190322768583362,0.688656156676946,0.661627107483494,"8362/8339/8354/8343",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2142753","R-HSA-2142753","Arachidonic acid metabolism","2/149","45/8368",0.19079368402439,0.688656156676946,0.661627107483494,"2678/239",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3214847","R-HSA-3214847","HATs acetylate histones","4/149","128/8368",0.193945487020881,0.688656156676946,0.661627107483494,"8362/8339/8354/8343",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1679131","R-HSA-1679131","Trafficking and processing of endosomal TLR","1/149","12/8368",0.19405472749185,0.688656156676946,0.661627107483494,"1515",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-174403","R-HSA-174403","Glutathione synthesis and recycling","1/149","12/8368",0.19405472749185,0.688656156676946,0.661627107483494,"2678",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5083625","R-HSA-5083625","Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)","1/149","12/8368",0.19405472749185,0.688656156676946,0.661627107483494,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5083636","R-HSA-5083636","Defective GALNT12 causes colorectal cancer 1 (CRCS1)","1/149","12/8368",0.19405472749185,0.688656156676946,0.661627107483494,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9664420","R-HSA-9664420","Killing mechanisms","1/149","12/8368",0.19405472749185,0.688656156676946,0.661627107483494,"8324",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9673324","R-HSA-9673324","WNT5:FZD7-mediated leishmania damping","1/149","12/8368",0.19405472749185,0.688656156676946,0.661627107483494,"8324",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-975110","R-HSA-975110","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","1/149","12/8368",0.19405472749185,0.688656156676946,0.661627107483494,"3665",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5693538","R-HSA-5693538","Homology Directed Repair","4/149","129/8368",0.197589871424977,0.688656156676946,0.661627107483494,"51548/8362/8339/8343",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","2/149","47/8368",0.203788512554542,0.688656156676946,0.661627107483494,"775/131873",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-212165","R-HSA-212165","Epigenetic regulation of gene expression","4/149","131/8368",0.204941396204771,0.688656156676946,0.661627107483494,"8362/8339/8354/8343",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","4/149","131/8368",0.204941396204771,0.688656156676946,0.661627107483494,"8362/8339/8354/8343",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69473","R-HSA-69473","G2/M DNA damage checkpoint","3/149","88/8368",0.206501396547,0.688656156676946,0.661627107483494,"8362/8339/8343",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-140837","R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1482925","R-HSA-1482925","Acyl chain remodelling of PG","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"64600",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-210993","R-HSA-210993","Tie2 Signaling","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"2886",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3296469","R-HSA-3296469","Defects in cobalamin (B12) metabolism","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"81693",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-389977","R-HSA-389977","Post-chaperonin tubulin folding pathway","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-399955","R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"27289",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-418457","R-HSA-418457","cGMP effects","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"27345",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-418885","R-HSA-418885","DCC mediated attractive signaling","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"22885",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5083632","R-HSA-5083632","Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6788467","R-HSA-6788467","IL-6-type cytokine receptor ligand interactions","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"23529",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75892","R-HSA-75892","Platelet Adhesion to exposed collagen","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-918233","R-HSA-918233","TRAF3-dependent IRF activation pathway","1/149","13/8368",0.208425939268264,0.688656156676946,0.661627107483494,"3665",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-913709","R-HSA-913709","O-linked glycosylation of mucins","2/149","49/8368",0.216879511204376,0.688656156676946,0.661627107483494,"192134/394263",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-195721","R-HSA-195721","Signaling by WNT","7/149","276/8368",0.221300466991997,0.688656156676946,0.661627107483494,"22943/8324/10023/8362/8339/8354/8343",7,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5423646","R-HSA-5423646","Aflatoxin activation and detoxification","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"2678",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6803205","R-HSA-6803205","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"10397",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"898",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9005891","R-HSA-9005891","Loss of function of MECP2 in Rett syndrome","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"2874",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9005895","R-HSA-9005895","Pervasive developmental disorders","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"2874",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9018677","R-HSA-9018677","Biosynthesis of DHA-derived SPMs","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"239",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9675151","R-HSA-9675151","Disorders of Developmental Biology","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"2874",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9697154","R-HSA-9697154","Disorders of Nervous System Development","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"2874",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-975163","R-HSA-975163","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","1/149","14/8368",0.222542580207705,0.688656156676946,0.661627107483494,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1650814","R-HSA-1650814","Collagen biosynthesis and modifying enzymes","2/149","50/8368",0.223453895240527,0.688656156676946,0.661627107483494,"7093/131873",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9006936","R-HSA-9006936","Signaling by TGFB family members","3/149","93/8368",0.229838115978158,0.70278976543888,0.675205986569662,"10272/130399/56937",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-140534","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","1/149","15/8368",0.236409129830526,0.70278976543888,0.675205986569662,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2214320","R-HSA-2214320","Anchoring fibril formation","1/149","15/8368",0.236409129830526,0.70278976543888,0.675205986569662,"7093",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-933541","R-HSA-933541","TRAF6 mediated IRF7 activation","1/149","15/8368",0.236409129830526,0.70278976543888,0.675205986569662,"3665",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-937072","R-HSA-937072","TRAF6-mediated induction of TAK1 complex within TLR4 complex","1/149","15/8368",0.236409129830526,0.70278976543888,0.675205986569662,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","2/149","53/8368",0.243260340913766,0.70278976543888,0.675205986569662,"27113/114907",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-917937","R-HSA-917937","Iron uptake and transport","2/149","54/8368",0.24988181066461,0.70278976543888,0.675205986569662,"3162/527",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","1/149","16/8368",0.250029989360666,0.70278976543888,0.675205986569662,"55957",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-156711","R-HSA-156711","Polo-like kinase mediated events","1/149","16/8368",0.250029989360666,0.70278976543888,0.675205986569662,"55957",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2142691","R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)","1/149","16/8368",0.250029989360666,0.70278976543888,0.675205986569662,"2678",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9018678","R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","1/149","16/8368",0.250029989360666,0.70278976543888,0.675205986569662,"239",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","1/149","16/8368",0.250029989360666,0.70278976543888,0.675205986569662,"27113",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-983712","R-HSA-983712","Ion channel transport","4/149","143/8368",0.250572415095045,0.70278976543888,0.675205986569662,"57719/57348/162514/527",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-157579","R-HSA-157579","Telomere Maintenance","3/149","100/8368",0.263262129096583,0.70278976543888,0.675205986569662,"8362/8339/8343",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1482801","R-HSA-1482801","Acyl chain remodelling of PS","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"64600",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1810476","R-HSA-1810476","RIP-mediated NFkB activation via ZBP1","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-196299","R-HSA-196299","Beta-catenin phosphorylation cascade","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"10023",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-199220","R-HSA-199220","Vitamin B5 (pantothenate) metabolism","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"8876",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-210500","R-HSA-210500","Glutamate Neurotransmitter Release Cycle","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"6505",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-389960","R-HSA-389960","Formation of tubulin folding intermediates by CCT/TriC","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-392154","R-HSA-392154","Nitric oxide stimulates guanylate cyclase","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"27345",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-420499","R-HSA-420499","Class C/3 (Metabotropic glutamate/pheromone receptors)","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"259289",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8854691","R-HSA-8854691","Interleukin-20 family signaling","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"29949",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9659787","R-HSA-9659787","Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"898",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9661069","R-HSA-9661069","Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)","1/149","17/8368",0.263409483084954,0.70278976543888,0.675205986569662,"898",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","5/149","195/8368",0.267172422861477,0.70278976543888,0.675205986569662,"8877/8362/8339/8354/8343",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-112316","R-HSA-112316","Neuronal System","6/149","245/8368",0.271128460872823,0.70278976543888,0.675205986569662,"43/6505/27345/80852/3359/84617",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8866654","R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","2/149","58/8368",0.276401739601129,0.70278976543888,0.675205986569662,"8339/8343",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-190861","R-HSA-190861","Gap junction assembly","1/149","18/8368",0.276551859688995,0.70278976543888,0.675205986569662,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3295583","R-HSA-3295583","TRP channels","1/149","18/8368",0.276551859688995,0.70278976543888,0.675205986569662,"162514",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3928664","R-HSA-3928664","Ephrin signaling","1/149","18/8368",0.276551859688995,0.70278976543888,0.675205986569662,"2049",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","1/149","18/8368",0.276551859688995,0.70278976543888,0.675205986569662,"114907",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9619483","R-HSA-9619483","Activation of AMPK downstream of NMDARs","1/149","18/8368",0.276551859688995,0.70278976543888,0.675205986569662,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","1/149","19/8368",0.289461293569994,0.70278976543888,0.675205986569662,"55957",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1592389","R-HSA-1592389","Activation of Matrix Metalloproteinases","1/149","19/8368",0.289461293569994,0.70278976543888,0.675205986569662,"1515",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168927","R-HSA-168927","TICAM1, RIP1-mediated IKK complex recruitment","1/149","19/8368",0.289461293569994,0.70278976543888,0.675205986569662,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5620916","R-HSA-5620916","VxPx cargo-targeting to cilium","1/149","19/8368",0.289461293569994,0.70278976543888,0.675205986569662,"1258",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6803204","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","1/149","19/8368",0.289461293569994,0.70278976543888,0.675205986569662,"27113",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-977068","R-HSA-977068","Termination of O-glycan biosynthesis","1/149","19/8368",0.289461293569994,0.70278976543888,0.675205986569662,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","2/149","60/8368",0.289652040669279,0.70278976543888,0.675205986569662,"148022/3665",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3214841","R-HSA-3214841","PKMTs methylate histone lysines","2/149","61/8368",0.296267770677624,0.70278976543888,0.675205986569662,"8362/8354",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3247509","R-HSA-3247509","Chromatin modifying enzymes","6/149","255/8368",0.301987606401819,0.70278976543888,0.675205986569662,"83933/2874/8362/8339/8354/8343",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4839726","R-HSA-4839726","Chromatin organization","6/149","255/8368",0.301987606401819,0.70278976543888,0.675205986569662,"83933/2874/8362/8339/8354/8343",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1606322","R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs","1/149","20/8368",0.302141886126955,0.70278976543888,0.675205986569662,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-176407","R-HSA-176407","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","1/149","20/8368",0.302141886126955,0.70278976543888,0.675205986569662,"11065",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-176412","R-HSA-176412","Phosphorylation of the APC/C","1/149","20/8368",0.302141886126955,0.70278976543888,0.675205986569662,"11065",1,"up","Reactome","Anelloviridae.pbmc",FALSE
