"Module","gene_id","gene_name"
"NasalRNAseq_mod4","ENSG00000125968","ID1"
"NasalRNAseq_mod4","ENSG00000128203","ASPHD2"
"NasalRNAseq_mod4","ENSG00000128591","FLNC"
"NasalRNAseq_mod4","ENSG00000128610","FEZF1"
"NasalRNAseq_mod4","ENSG00000129194","SOX15"
"NasalRNAseq_mod4","ENSG00000129946","SHC2"
"NasalRNAseq_mod4","ENSG00000130513","GDF15"
"NasalRNAseq_mod4","ENSG00000130598","TNNI2"
"NasalRNAseq_mod4","ENSG00000130707","ASS1"
"NasalRNAseq_mod4","ENSG00000130762","ARHGEF16"
"NasalRNAseq_mod4","ENSG00000131050","BPIFA2"
"NasalRNAseq_mod4","ENSG00000131203","IDO1"
"NasalRNAseq_mod4","ENSG00000133321","RARRES3"
"NasalRNAseq_mod4","ENSG00000133962","CATSPERB"
"NasalRNAseq_mod4","ENSG00000134827","TCN1"
"NasalRNAseq_mod4","ENSG00000134962","KLB"
"NasalRNAseq_mod4","ENSG00000135218","CD36"
"NasalRNAseq_mod4","ENSG00000135480","KRT7"
"NasalRNAseq_mod4","ENSG00000135643","KCNMB4"
"NasalRNAseq_mod4","ENSG00000135697","BCO1"
"NasalRNAseq_mod4","ENSG00000135903","PAX3"
"NasalRNAseq_mod4","ENSG00000136378","ADAMTS7"
"NasalRNAseq_mod4","ENSG00000136531","SCN2A"
"NasalRNAseq_mod4","ENSG00000136542","GALNT5"
"NasalRNAseq_mod4","ENSG00000136859","ANGPTL2"
"NasalRNAseq_mod4","ENSG00000136872","ALDOB"
"NasalRNAseq_mod4","ENSG00000137440","FGFBP1"
"NasalRNAseq_mod4","ENSG00000137709","POU2F3"
"NasalRNAseq_mod4","ENSG00000137727","ARHGAP20"
"NasalRNAseq_mod4","ENSG00000137745","MMP13"
"NasalRNAseq_mod4","ENSG00000137825","ITPKA"
"NasalRNAseq_mod4","ENSG00000138131","LOXL4"
"NasalRNAseq_mod4","ENSG00000138152","BTBD16"
"NasalRNAseq_mod4","ENSG00000138271","GPR87"
"NasalRNAseq_mod4","ENSG00000138798","EGF"
"NasalRNAseq_mod4","ENSG00000139438","FAM222A"
"NasalRNAseq_mod4","ENSG00000139626","ITGB7"
"NasalRNAseq_mod4","ENSG00000140274","DUOXA2"
"NasalRNAseq_mod4","ENSG00000140279","DUOX2"
"NasalRNAseq_mod4","ENSG00000140835","CHST4"
"NasalRNAseq_mod4","ENSG00000142224","IL19"
"NasalRNAseq_mod4","ENSG00000143590","EFNA3"
"NasalRNAseq_mod4","ENSG00000143839","REN"
"NasalRNAseq_mod4","ENSG00000143867","OSR1"
"NasalRNAseq_mod4","ENSG00000144452","ABCA12"
"NasalRNAseq_mod4","ENSG00000144596","GRIP2"
"NasalRNAseq_mod4","ENSG00000145087","STXBP5L"
"NasalRNAseq_mod4","ENSG00000145358","DDIT4L"
"NasalRNAseq_mod4","ENSG00000146674","IGFBP3"
"NasalRNAseq_mod4","ENSG00000146938","NLGN4X"
"NasalRNAseq_mod4","ENSG00000147041","SYTL5"
"NasalRNAseq_mod4","ENSG00000148344","PTGES"
"NasalRNAseq_mod4","ENSG00000148346","LCN2"
"NasalRNAseq_mod4","ENSG00000148357","HMCN2"
"NasalRNAseq_mod4","ENSG00000148671","ADIRF"
"NasalRNAseq_mod4","ENSG00000149043","SYT8"
"NasalRNAseq_mod4","ENSG00000149305","HTR3B"
"NasalRNAseq_mod4","ENSG00000150045","KLRF1"
"NasalRNAseq_mod4","ENSG00000150656","CNDP1"
"NasalRNAseq_mod4","ENSG00000151632","AKR1C2"
"NasalRNAseq_mod4","ENSG00000152785","BMP3"
"NasalRNAseq_mod4","ENSG00000154274","C4orf19"
"NasalRNAseq_mod4","ENSG00000156510","HKDC1"
"NasalRNAseq_mod4","ENSG00000157111","TMEM171"
"NasalRNAseq_mod4","ENSG00000157601","MX1"
"NasalRNAseq_mod4","ENSG00000159208","CIART"
"NasalRNAseq_mod4","ENSG00000159231","CBR3"
"NasalRNAseq_mod4","ENSG00000160182","TFF1"
"NasalRNAseq_mod4","ENSG00000160862","AZGP1"
"NasalRNAseq_mod4","ENSG00000160868","CYP3A4"
"NasalRNAseq_mod4","ENSG00000162078","ZG16B"
"NasalRNAseq_mod4","ENSG00000163081","CCDC140"
"NasalRNAseq_mod4","ENSG00000163431","LMOD1"
"NasalRNAseq_mod4","ENSG00000163440","PDCL2"
"NasalRNAseq_mod4","ENSG00000163520","FBLN2"
"NasalRNAseq_mod4","ENSG00000163606","CD200R1"
"NasalRNAseq_mod4","ENSG00000163993","S100P"
"NasalRNAseq_mod4","ENSG00000164120","HPGD"
"NasalRNAseq_mod4","ENSG00000164176","EDIL3"
"NasalRNAseq_mod4","ENSG00000164379","FOXQ1"
"NasalRNAseq_mod4","ENSG00000164620","RELL2"
"NasalRNAseq_mod4","ENSG00000164687","FABP5"
"NasalRNAseq_mod4","ENSG00000165443","PHYHIPL"
"NasalRNAseq_mod4","ENSG00000165899","OTOGL"
"NasalRNAseq_mod4","ENSG00000165949","IFI27"
"NasalRNAseq_mod4","ENSG00000166211","SPIC"
"NasalRNAseq_mod4","ENSG00000166415","WDR72"
"NasalRNAseq_mod4","ENSG00000166736","HTR3A"
"NasalRNAseq_mod4","ENSG00000166813","KIF7"
"NasalRNAseq_mod4","ENSG00000166823","MESP1"
"NasalRNAseq_mod4","ENSG00000166831","RBPMS2"
"NasalRNAseq_mod4","ENSG00000167157","PRRX2"
"NasalRNAseq_mod4","ENSG00000167617","CDC42EP5"
"NasalRNAseq_mod4","ENSG00000167653","PSCA"
"NasalRNAseq_mod4","ENSG00000167656","LY6D"
"NasalRNAseq_mod4","ENSG00000167916","KRT24"
"NasalRNAseq_mod4","ENSG00000167971","CASKIN1"
"NasalRNAseq_mod4","ENSG00000168412","MTNR1A"
"NasalRNAseq_mod4","ENSG00000168497","CAVIN2"
"NasalRNAseq_mod4","ENSG00000168631","DPCR1"
"NasalRNAseq_mod4","ENSG00000168679","SLC16A4"
"NasalRNAseq_mod4","ENSG00000168874","ATOH8"
"NasalRNAseq_mod4","ENSG00000168907","PLA2G4F"
"NasalRNAseq_mod4","ENSG00000169282","KCNAB1"
"NasalRNAseq_mod4","ENSG00000169330","KIAA1024"
"NasalRNAseq_mod4","ENSG00000169903","TM4SF4"
"NasalRNAseq_mod4","ENSG00000169908","TM4SF1"
"NasalRNAseq_mod4","ENSG00000170298","LGALS9B"
"NasalRNAseq_mod4","ENSG00000170442","KRT86"
"NasalRNAseq_mod4","ENSG00000170498","KISS1"
"NasalRNAseq_mod4","ENSG00000170775","GPR37"
"NasalRNAseq_mod4","ENSG00000171004","HS6ST2"
"NasalRNAseq_mod4","ENSG00000171126","KCNG3"
"NasalRNAseq_mod4","ENSG00000171234","UGT2B7"
"NasalRNAseq_mod4","ENSG00000171243","SOSTDC1"
"NasalRNAseq_mod4","ENSG00000171385","KCND3"
"NasalRNAseq_mod4","ENSG00000171916","LGALS9C"
"NasalRNAseq_mod4","ENSG00000172201","ID4"
"NasalRNAseq_mod4","ENSG00000172867","KRT2"
"NasalRNAseq_mod4","ENSG00000173267","SNCG"
"NasalRNAseq_mod4","ENSG00000173702","MUC13"
"NasalRNAseq_mod4","ENSG00000174501","ANKRD36C"
"NasalRNAseq_mod4","ENSG00000174514","MFSD4A"
"NasalRNAseq_mod4","ENSG00000174640","SLCO2A1"
"NasalRNAseq_mod4","ENSG00000175344","CHRNA7"
"NasalRNAseq_mod4","ENSG00000175985","PLEKHD1"
"NasalRNAseq_mod4","ENSG00000176153","GPX2"
"NasalRNAseq_mod4","ENSG00000176387","HSD11B2"
"NasalRNAseq_mod4","ENSG00000176402","GJC3"
"NasalRNAseq_mod4","ENSG00000176907","TCIM"
"NasalRNAseq_mod4","ENSG00000177519","RPRM"
"NasalRNAseq_mod4","ENSG00000177679","SRRM3"
"NasalRNAseq_mod4","ENSG00000178773","CPNE7"
"NasalRNAseq_mod4","ENSG00000178826","TMEM139"
"NasalRNAseq_mod4","ENSG00000179528","LBX2"
"NasalRNAseq_mod4","ENSG00000180209","MYLPF"
"NasalRNAseq_mod4","ENSG00000180251","SLC9A4"
"NasalRNAseq_mod4","ENSG00000180730","SHISA2"
"NasalRNAseq_mod4","ENSG00000182327","GLTPD2"
"NasalRNAseq_mod4","ENSG00000182732","RGS6"
"NasalRNAseq_mod4","ENSG00000182853","VMO1"
"NasalRNAseq_mod4","ENSG00000182931","WFDC10B"
"NasalRNAseq_mod4","ENSG00000183549","ACSM5"
"NasalRNAseq_mod4","ENSG00000183569","SERHL2"
"NasalRNAseq_mod4","ENSG00000183638","RP1L1"
"NasalRNAseq_mod4","ENSG00000183742","MACC1"
"NasalRNAseq_mod4","ENSG00000183778","B3GALT5"
"NasalRNAseq_mod4","ENSG00000184227","ACOT1"
"NasalRNAseq_mod4","ENSG00000184408","KCND2"
"NasalRNAseq_mod4","ENSG00000185008","ROBO2"
"NasalRNAseq_mod4","ENSG00000185739","SRL"
"NasalRNAseq_mod4","ENSG00000186212","SOWAHB"
"NasalRNAseq_mod4","ENSG00000186326","RGS9BP"
"NasalRNAseq_mod4","ENSG00000186603","HPDL"
"NasalRNAseq_mod4","ENSG00000186891","TNFRSF18"
"NasalRNAseq_mod4","ENSG00000186994","KANK3"
"NasalRNAseq_mod4","ENSG00000187094","CCK"
"NasalRNAseq_mod4","ENSG00000187134","AKR1C1"
"NasalRNAseq_mod4","ENSG00000187258","NPSR1"
"NasalRNAseq_mod4","ENSG00000187527","ATP13A5"
"NasalRNAseq_mod4","ENSG00000188037","CLCN1"
"NasalRNAseq_mod4","ENSG00000188095","MESP2"
"NasalRNAseq_mod4","ENSG00000188643","S100A16"
"NasalRNAseq_mod4","ENSG00000188910","GJB3"
"NasalRNAseq_mod4","ENSG00000189334","S100A14"
"NasalRNAseq_mod4","ENSG00000196091","MYBPC1"
"NasalRNAseq_mod4","ENSG00000196154","S100A4"
"NasalRNAseq_mod4","ENSG00000196408","NOXO1"
"NasalRNAseq_mod4","ENSG00000196420","S100A5"
"NasalRNAseq_mod4","ENSG00000196711","ALKAL1"
"NasalRNAseq_mod4","ENSG00000196932","TMEM26"
"NasalRNAseq_mod4","ENSG00000196972","SMIM10L2B"
"NasalRNAseq_mod4","ENSG00000197353","LYPD2"
"NasalRNAseq_mod4","ENSG00000198074","AKR1B10"
"NasalRNAseq_mod4","ENSG00000198488","B3GNT6"
"NasalRNAseq_mod4","ENSG00000198535","C2CD4A"
"NasalRNAseq_mod4","ENSG00000198650","TAT"
"NasalRNAseq_mod4","ENSG00000198670","LPA"
"NasalRNAseq_mod4","ENSG00000198753","PLXNB3"
"NasalRNAseq_mod4","ENSG00000198758","EPS8L3"
"NasalRNAseq_mod4","ENSG00000203697","CAPN8"
"NasalRNAseq_mod4","ENSG00000203995","ZYG11A"
"NasalRNAseq_mod4","ENSG00000204616","TRIM31"
"NasalRNAseq_mod4","ENSG00000205359","SLCO6A1"
"NasalRNAseq_mod4","ENSG00000205861","PCOTH"
"NasalRNAseq_mod4","ENSG00000206384","COL6A6"
"NasalRNAseq_mod4","ENSG00000214274","ANG"
"NasalRNAseq_mod4","ENSG00000215595","C20orf202"
"NasalRNAseq_mod4","ENSG00000221972","C3orf36"
"NasalRNAseq_mod4","ENSG00000227471","AKR1B15"
"NasalRNAseq_mod4","ENSG00000229544","NKX1-2"
"NasalRNAseq_mod4","ENSG00000233198","RNF224"
"NasalRNAseq_mod4","ENSG00000242550","SERPINB10"
"NasalRNAseq_mod4","ENSG00000243649","CFB"
"NasalRNAseq_mod4","ENSG00000250821","EXOC1L"
"NasalRNAseq_mod4","ENSG00000253958","CLDN23"
"NasalRNAseq_mod4","ENSG00000254550","OMP"
"NasalRNAseq_mod4","ENSG00000258130","AC106782.1"
"NasalRNAseq_mod4","ENSG00000258818","RNASE4"
"NasalRNAseq_mod4","ENSG00000261609","GAN"
"NasalRNAseq_mod4","ENSG00000263429","TMEM238L"
"NasalRNAseq_mod4","ENSG00000269964","MEI4"
"NasalRNAseq_mod4","ENSG00000271447","MMP28"
"NasalRNAseq_mod4","ENSG00000275395","FCGBP"
"NasalRNAseq_mod4","ENSG00000283992","SLURP2"
"NasalRNAseq_mod5","ENSG00000003137","CYP26B1"
"NasalRNAseq_mod5","ENSG00000005001","PRSS22"
"NasalRNAseq_mod5","ENSG00000010438","PRSS3"
"NasalRNAseq_mod5","ENSG00000013588","GPRC5A"
"NasalRNAseq_mod5","ENSG00000016602","CLCA4"
"NasalRNAseq_mod5","ENSG00000052344","PRSS8"
"NasalRNAseq_mod5","ENSG00000062582","MRPS24"
"NasalRNAseq_mod5","ENSG00000064195","DLX3"
"NasalRNAseq_mod5","ENSG00000066735","KIF26A"
"NasalRNAseq_mod5","ENSG00000074211","PPP2R2C"
"NasalRNAseq_mod5","ENSG00000074855","ANO8"
"NasalRNAseq_mod5","ENSG00000078725","BRINP1"
"NasalRNAseq_mod5","ENSG00000086548","CEACAM6"
"NasalRNAseq_mod5","ENSG00000087085","ACHE"
"NasalRNAseq_mod5","ENSG00000087128","TMPRSS11E"
"NasalRNAseq_mod5","ENSG00000088386","SLC15A1"
"NasalRNAseq_mod5","ENSG00000089127","OAS1"
"NasalRNAseq_mod5","ENSG00000090530","P3H2"
"NasalRNAseq_mod5","ENSG00000100234","TIMP3"
"NasalRNAseq_mod5","ENSG00000101210","EEF1A2"
"NasalRNAseq_mod5","ENSG00000101276","SLC52A3"
"NasalRNAseq_mod5","ENSG00000102243","VGLL1"
"NasalRNAseq_mod5","ENSG00000102886","GDPD3"
"NasalRNAseq_mod5","ENSG00000103034","NDRG4"
"NasalRNAseq_mod5","ENSG00000104055","TGM5"
"NasalRNAseq_mod5","ENSG00000104327","CALB1"
"NasalRNAseq_mod5","ENSG00000104368","PLAT"
"NasalRNAseq_mod5","ENSG00000105131","EPHX3"
"NasalRNAseq_mod5","ENSG00000105427","CNFN"
"NasalRNAseq_mod5","ENSG00000105880","DLX5"
"NasalRNAseq_mod5","ENSG00000107984","DKK1"
"NasalRNAseq_mod5","ENSG00000108244","KRT23"
"NasalRNAseq_mod5","ENSG00000108839","ALOX12"
"NasalRNAseq_mod5","ENSG00000109163","GNRHR"
"NasalRNAseq_mod5","ENSG00000110799","VWF"
"NasalRNAseq_mod5","ENSG00000111291","GPRC5D"
"NasalRNAseq_mod5","ENSG00000111344","RASAL1"
"NasalRNAseq_mod5","ENSG00000111405","ENDOU"
"NasalRNAseq_mod5","ENSG00000111432","FZD10"
"NasalRNAseq_mod5","ENSG00000112414","ADGRG6"
"NasalRNAseq_mod5","ENSG00000112559","MDFI"
"NasalRNAseq_mod5","ENSG00000113430","IRX4"
"NasalRNAseq_mod5","ENSG00000114349","GNAT1"
"NasalRNAseq_mod5","ENSG00000115041","KCNIP3"
"NasalRNAseq_mod5","ENSG00000120875","DUSP4"
"NasalRNAseq_mod5","ENSG00000121552","CSTA"
"NasalRNAseq_mod5","ENSG00000122591","FAM126A"
"NasalRNAseq_mod5","ENSG00000124143","ARHGAP40"
"NasalRNAseq_mod5","ENSG00000124225","PMEPA1"
"NasalRNAseq_mod5","ENSG00000124343","XG"
"NasalRNAseq_mod5","ENSG00000124466","LYPD3"
"NasalRNAseq_mod5","ENSG00000125733","TRIP10"
"NasalRNAseq_mod5","ENSG00000125845","BMP2"
"NasalRNAseq_mod5","ENSG00000126233","SLURP1"
"NasalRNAseq_mod5","ENSG00000126368","NR1D1"
"NasalRNAseq_mod5","ENSG00000126549","STATH"
"NasalRNAseq_mod5","ENSG00000126878","AIF1L"
"NasalRNAseq_mod5","ENSG00000128283","CDC42EP1"
"NasalRNAseq_mod5","ENSG00000128422","KRT17"
"NasalRNAseq_mod5","ENSG00000128510","CPA4"
"NasalRNAseq_mod5","ENSG00000128578","STRIP2"
"NasalRNAseq_mod5","ENSG00000128965","CHAC1"
"NasalRNAseq_mod5","ENSG00000129451","KLK10"
"NasalRNAseq_mod5","ENSG00000129455","KLK8"
"NasalRNAseq_mod5","ENSG00000130649","CYP2E1"
"NasalRNAseq_mod5","ENSG00000131015","ULBP2"
"NasalRNAseq_mod5","ENSG00000131620","ANO1"
"NasalRNAseq_mod5","ENSG00000132164","SLC6A11"
"NasalRNAseq_mod5","ENSG00000133710","SPINK5"
"NasalRNAseq_mod5","ENSG00000134531","EMP1"
"NasalRNAseq_mod5","ENSG00000134757","DSG3"
"NasalRNAseq_mod5","ENSG00000134955","SLC37A2"
"NasalRNAseq_mod5","ENSG00000135111","TBX3"
"NasalRNAseq_mod5","ENSG00000135253","KCP"
"NasalRNAseq_mod5","ENSG00000135476","ESPL1"
"NasalRNAseq_mod5","ENSG00000135926","TMBIM1"
"NasalRNAseq_mod5","ENSG00000136155","SCEL"
"NasalRNAseq_mod5","ENSG00000136688","IL36G"
"NasalRNAseq_mod5","ENSG00000136694","IL36A"
"NasalRNAseq_mod5","ENSG00000136695","IL36RN"
"NasalRNAseq_mod5","ENSG00000136826","KLF4"
"NasalRNAseq_mod5","ENSG00000136943","CTSV"
"NasalRNAseq_mod5","ENSG00000137878","GCOM1"
"NasalRNAseq_mod5","ENSG00000138166","DUSP5"
"NasalRNAseq_mod5","ENSG00000138311","ZNF365"
"NasalRNAseq_mod5","ENSG00000138347","MYPN"
"NasalRNAseq_mod5","ENSG00000139289","PHLDA1"
"NasalRNAseq_mod5","ENSG00000140297","GCNT3"
"NasalRNAseq_mod5","ENSG00000140511","HAPLN3"
"NasalRNAseq_mod5","ENSG00000140519","RHCG"
"NasalRNAseq_mod5","ENSG00000142623","PADI1"
"NasalRNAseq_mod5","ENSG00000142871","CYR61"
"NasalRNAseq_mod5","ENSG00000142910","TINAGL1"
"NasalRNAseq_mod5","ENSG00000143369","ECM1"
"NasalRNAseq_mod5","ENSG00000143412","ANXA9"
"NasalRNAseq_mod5","ENSG00000143507","DUSP10"
"NasalRNAseq_mod5","ENSG00000143520","FLG2"
"NasalRNAseq_mod5","ENSG00000143536","CRNN"
"NasalRNAseq_mod5","ENSG00000143556","S100A7"
"NasalRNAseq_mod5","ENSG00000143631","FLG"
"NasalRNAseq_mod5","ENSG00000144063","MALL"
"NasalRNAseq_mod5","ENSG00000145879","SPINK7"
"NasalRNAseq_mod5","ENSG00000146477","SLC22A3"
"NasalRNAseq_mod5","ENSG00000147689","FAM83A"
"NasalRNAseq_mod5","ENSG00000147883","CDKN2B"
"NasalRNAseq_mod5","ENSG00000148798","INA"
"NasalRNAseq_mod5","ENSG00000149564","ESAM"
"NasalRNAseq_mod5","ENSG00000152137","HSPB8"
"NasalRNAseq_mod5","ENSG00000153294","ADGRF4"
"NasalRNAseq_mod5","ENSG00000153802","TMPRSS11D"
"NasalRNAseq_mod5","ENSG00000154227","CERS3"
"NasalRNAseq_mod5","ENSG00000155269","GPR78"
"NasalRNAseq_mod5","ENSG00000155760","FZD7"
"NasalRNAseq_mod5","ENSG00000155918","RAET1L"
"NasalRNAseq_mod5","ENSG00000156282","CLDN17"
"NasalRNAseq_mod5","ENSG00000156804","FBXO32"
"NasalRNAseq_mod5","ENSG00000157765","SLC34A2"
"NasalRNAseq_mod5","ENSG00000158055","GRHL3"
"NasalRNAseq_mod5","ENSG00000158125","XDH"
"NasalRNAseq_mod5","ENSG00000158246","FAM46B"
"NasalRNAseq_mod5","ENSG00000158292","GPR153"
"NasalRNAseq_mod5","ENSG00000158786","PLA2G2F"
"NasalRNAseq_mod5","ENSG00000159527","PGLYRP3"
"NasalRNAseq_mod5","ENSG00000159763","PIP"
"NasalRNAseq_mod5","ENSG00000160360","GPSM1"
"NasalRNAseq_mod5","ENSG00000160886","LY6K"
"NasalRNAseq_mod5","ENSG00000160951","PTGER1"
"NasalRNAseq_mod5","ENSG00000161714","PLCD3"
"NasalRNAseq_mod5","ENSG00000162366","PDZK1IP1"
"NasalRNAseq_mod5","ENSG00000162545","CAMK2N1"
"NasalRNAseq_mod5","ENSG00000163202","LCE3D"
"NasalRNAseq_mod5","ENSG00000163207","IVL"
"NasalRNAseq_mod5","ENSG00000163209","SPRR3"
"NasalRNAseq_mod5","ENSG00000163216","SPRR2D"
"NasalRNAseq_mod5","ENSG00000163283","ALPP"
"NasalRNAseq_mod5","ENSG00000163357","DCST1"
"NasalRNAseq_mod5","ENSG00000165091","TMC1"
"NasalRNAseq_mod5","ENSG00000165507","C10orf10"
"NasalRNAseq_mod5","ENSG00000165794","SLC39A2"
"NasalRNAseq_mod5","ENSG00000165799","RNASE7"
"NasalRNAseq_mod5","ENSG00000165935","SMCO2"
"NasalRNAseq_mod5","ENSG00000166016","ABTB2"
"NasalRNAseq_mod5","ENSG00000166183","ASPG"
"NasalRNAseq_mod5","ENSG00000166289","PLEKHF1"
"NasalRNAseq_mod5","ENSG00000166317","SYNPO2L"
"NasalRNAseq_mod5","ENSG00000166396","SERPINB7"
"NasalRNAseq_mod5","ENSG00000166535","A2ML1"
"NasalRNAseq_mod5","ENSG00000166546","BEAN1"
"NasalRNAseq_mod5","ENSG00000166634","SERPINB12"
"NasalRNAseq_mod5","ENSG00000167614","TTYH1"
"NasalRNAseq_mod5","ENSG00000167723","TRPV3"
"NasalRNAseq_mod5","ENSG00000167754","KLK5"
"NasalRNAseq_mod5","ENSG00000167755","KLK6"
"NasalRNAseq_mod5","ENSG00000167757","KLK11"
"NasalRNAseq_mod5","ENSG00000167759","KLK13"
"NasalRNAseq_mod5","ENSG00000167767","KRT80"
"NasalRNAseq_mod5","ENSG00000167914","GSDMA"
"NasalRNAseq_mod5","ENSG00000168140","VASN"
"NasalRNAseq_mod5","ENSG00000168427","KLHL30"
"NasalRNAseq_mod5","ENSG00000168453","HR"
"NasalRNAseq_mod5","ENSG00000168481","LGI3"
"NasalRNAseq_mod5","ENSG00000168487","BMP1"
"NasalRNAseq_mod5","ENSG00000168899","VAMP5"
"NasalRNAseq_mod5","ENSG00000168993","CPLX1"
"NasalRNAseq_mod5","ENSG00000169035","KLK7"
"NasalRNAseq_mod5","ENSG00000169247","SH3TC2"
"NasalRNAseq_mod5","ENSG00000169469","SPRR1B"
"NasalRNAseq_mod5","ENSG00000169474","SPRR1A"
"NasalRNAseq_mod5","ENSG00000169509","CRCT1"
"NasalRNAseq_mod5","ENSG00000169583","CLIC3"
"NasalRNAseq_mod5","ENSG00000170423","KRT78"
"NasalRNAseq_mod5","ENSG00000170426","SDR9C7"
"NasalRNAseq_mod5","ENSG00000170465","KRT6C"
"NasalRNAseq_mod5","ENSG00000170477","KRT4"
"NasalRNAseq_mod5","ENSG00000171401","KRT13"
"NasalRNAseq_mod5","ENSG00000171476","HOPX"
"NasalRNAseq_mod5","ENSG00000171711","DEFB4A"
"NasalRNAseq_mod5","ENSG00000172005","MAL"
"NasalRNAseq_mod5","ENSG00000172382","PRSS27"
"NasalRNAseq_mod5","ENSG00000172602","RND1"
"NasalRNAseq_mod5","ENSG00000172818","OVOL1"
"NasalRNAseq_mod5","ENSG00000173210","ABLIM3"
"NasalRNAseq_mod5","ENSG00000173269","MMRN2"
"NasalRNAseq_mod5","ENSG00000174145","NWD2"
"NasalRNAseq_mod5","ENSG00000174502","SLC26A9"
"NasalRNAseq_mod5","ENSG00000174792","ODAPH"
"NasalRNAseq_mod5","ENSG00000175040","CHST2"
"NasalRNAseq_mod5","ENSG00000175315","CST6"
"NasalRNAseq_mod5","ENSG00000175505","CLCF1"
"NasalRNAseq_mod5","ENSG00000175793","SFN"
"NasalRNAseq_mod5","ENSG00000175832","ETV4"
"NasalRNAseq_mod5","ENSG00000175874","CREG2"
"NasalRNAseq_mod5","ENSG00000176014","TUBB6"
"NasalRNAseq_mod5","ENSG00000176092","CRYBG2"
"NasalRNAseq_mod5","ENSG00000178150","ZNF114"
"NasalRNAseq_mod5","ENSG00000178172","SPINK6"
"NasalRNAseq_mod5","ENSG00000178372","CALML5"
"NasalRNAseq_mod5","ENSG00000178573","MAF"
"NasalRNAseq_mod5","ENSG00000178734","LMO7DN"
"NasalRNAseq_mod5","ENSG00000179148","ALOXE3"
"NasalRNAseq_mod5","ENSG00000179477","ALOX12B"
"NasalRNAseq_mod5","ENSG00000181333","HEPHL1"
"NasalRNAseq_mod5","ENSG00000181585","TMIE"
"NasalRNAseq_mod5","ENSG00000181649","PHLDA2"
"NasalRNAseq_mod5","ENSG00000182261","NLRP10"
"NasalRNAseq_mod5","ENSG00000182938","OTOP3"
"NasalRNAseq_mod5","ENSG00000183018","SPNS2"
"NasalRNAseq_mod5","ENSG00000183034","OTOP2"
"NasalRNAseq_mod5","ENSG00000184254","ALDH1A3"
"NasalRNAseq_mod5","ENSG00000184545","DUSP8"
"NasalRNAseq_mod5","ENSG00000185303","SFTPA2"
"NasalRNAseq_mod5","ENSG00000185479","KRT6B"
"NasalRNAseq_mod5","ENSG00000185640","KRT79"
"NasalRNAseq_mod5","ENSG00000185873","TMPRSS11B"
"NasalRNAseq_mod5","ENSG00000186474","KLK12"
"NasalRNAseq_mod5","ENSG00000186684","CYP27C1"
"NasalRNAseq_mod5","ENSG00000186723","OR10H1"
"NasalRNAseq_mod5","ENSG00000186806","VSIG10L"
"NasalRNAseq_mod5","ENSG00000186832","KRT16"
"NasalRNAseq_mod5","ENSG00000187054","TMPRSS11A"
"NasalRNAseq_mod5","ENSG00000187583","PLEKHN1"
"NasalRNAseq_mod5","ENSG00000188277","C15orf62"
"NasalRNAseq_mod5","ENSG00000188338","SLC38A3"
"NasalRNAseq_mod5","ENSG00000188483","IER5L"
"NasalRNAseq_mod5","ENSG00000188505","NCCRP1"
"NasalRNAseq_mod5","ENSG00000188508","KRTDAP"
"NasalRNAseq_mod5","ENSG00000189001","SBSN"
"NasalRNAseq_mod5","ENSG00000189051","RNF222"
"NasalRNAseq_mod5","ENSG00000189056","RELN"
"NasalRNAseq_mod5","ENSG00000189120","SP6"
"NasalRNAseq_mod5","ENSG00000189320","FAM180A"
"NasalRNAseq_mod5","ENSG00000196260","SFTA2"
"NasalRNAseq_mod5","ENSG00000196639","HRH1"
"NasalRNAseq_mod5","ENSG00000196805","SPRR2B"
"NasalRNAseq_mod5","ENSG00000196878","LAMB3"
"NasalRNAseq_mod5","ENSG00000197191","CYSRT1"
"NasalRNAseq_mod5","ENSG00000198092","TMPRSS11F"
"NasalRNAseq_mod5","ENSG00000198515","CNGA1"
"NasalRNAseq_mod5","ENSG00000198574","SH2D1B"
"NasalRNAseq_mod5","ENSG00000198576","ARC"
"NasalRNAseq_mod5","ENSG00000203785","SPRR2E"
"NasalRNAseq_mod5","ENSG00000203786","KPRP"
"NasalRNAseq_mod5","ENSG00000203837","PNLIPRP3"
"NasalRNAseq_mod5","ENSG00000204021","LIPK"
"NasalRNAseq_mod5","ENSG00000204538","PSORS1C2"
"NasalRNAseq_mod5","ENSG00000204539","CDSN"
"NasalRNAseq_mod5","ENSG00000204542","C6orf15"
"NasalRNAseq_mod5","ENSG00000204544","MUC21"
"NasalRNAseq_mod5","ENSG00000204618","RNF39"
"NasalRNAseq_mod5","ENSG00000204839","MROH6"
"NasalRNAseq_mod5","ENSG00000205420","KRT6A"
"NasalRNAseq_mod5","ENSG00000211448","DIO2"
"NasalRNAseq_mod5","ENSG00000214711","CAPN14"
"NasalRNAseq_mod5","ENSG00000215853","RPTN"
"NasalRNAseq_mod5","ENSG00000221986","MYBPHL"
"NasalRNAseq_mod5","ENSG00000223573","TINCR"
"NasalRNAseq_mod5","ENSG00000237330","RNF223"
"NasalRNAseq_mod5","ENSG00000241794","SPRR2A"
"NasalRNAseq_mod5","ENSG00000244094","SPRR2F"
"NasalRNAseq_mod5","ENSG00000257065","AL049844.1"
"NasalRNAseq_mod5","ENSG00000257127","CLLU1"
"NasalRNAseq_mod5","ENSG00000260458","KCNJ18"
