"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","3/199","51/8368",0.120667619603324,0.606405918853994,0.545749180543135,"81693/51129/649",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-195721","R-HSA-195721","Signaling by WNT","10/199","276/8368",0.12192266997687,0.607564229380537,0.546791629175348,"22943/8324/10023/3014/8362/8339/8354/8345/8350/8343",10,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1638074","R-HSA-1638074","Keratan sulfate/keratin metabolism","2/199","26/8368",0.126189332521467,0.62358561821025,0.561210452529682,"6484/9435",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9639288","R-HSA-9639288","Amino acids regulate mTORC1","3/199","53/8368",0.131287987352803,0.643419640497621,0.579060544479088,"83667/527/729438",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","2/199","27/8368",0.134246822255373,0.645844775625471,0.581243101521459,"898/55957",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2672351","R-HSA-2672351","Stimuli-sensing channels","4/199","83/8368",0.135030435848988,0.645844775625471,0.581243101521459,"57719/6340/57348/162514",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-196849","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","5/199","114/8368",0.135050172306169,0.645844775625471,0.581243101521459,"5646/113278/8876/6947/81693",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","2/199","28/8368",0.142416592079177,0.670262215102793,0.603218146901777,"775/131873",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","2/199","28/8368",0.142416592079177,0.670262215102793,0.603218146901777,"898/55957",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3247509","R-HSA-3247509","Chromatin modifying enzymes","9/199","255/8368",0.153768332492722,0.712379852876439,0.641122899455675,"83933/2874/3014/8362/8339/8354/8345/8350/8343",9,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4839726","R-HSA-4839726","Chromatin organization","9/199","255/8368",0.153768332492722,0.712379852876439,0.641122899455675,"83933/2874/3014/8362/8339/8354/8345/8350/8343",9,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","10/199","291/8368",0.155304366055124,0.71391851992782,0.642507658832706,"8936/2810/84617/3014/8362/8339/8354/8345/8350/8343",10,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","2/199","30/8368",0.159054081920723,0.720505404806487,0.648435679838269,"27113/2810",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8866654","R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","3/199","58/8368",0.159167298532293,0.720505404806487,0.648435679838269,"8339/8345/8343",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","6/199","156/8368",0.167289777807762,0.751536653333355,0.676362977261047,"51548/3014/8362/8339/8345/8343",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-156590","R-HSA-156590","Glutathione conjugation","2/199","32/8368",0.176027936536867,0.762124142611085,0.685891435703949,"2678/79094",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3214841","R-HSA-3214841","PKMTs methylate histone lysines","3/199","61/8368",0.176691886322912,0.762124142611085,0.685891435703949,"8362/8354/8350",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73886","R-HSA-73886","Chromosome Maintenance","5/199","125/8368",0.17675201276608,0.762124142611085,0.685891435703949,"3014/8362/8339/8345/8343",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","6/199","159/8368",0.177734207836636,0.762124142611085,0.685891435703949,"2810/3014/8362/8339/8345/8343",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","13/199","411/8368",0.179901645189749,0.762124142611085,0.685891435703949,"64857/8936/9322/7074/2810/84617/3014/8362/8339/8354/8345/8350/8343",13,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","3/199","64/8368",0.194721372760809,0.762124142611085,0.685891435703949,"7450/80781/131873",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9031628","R-HSA-9031628","NGF-stimulated transcription","2/199","35/8368",0.201972427804396,0.762124142611085,0.685891435703949,"8061/23237",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9675126","R-HSA-9675126","Diseases of mitotic cell cycle","2/199","36/8368",0.210718758192614,0.762124142611085,0.685891435703949,"898/11065",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9687139","R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects","2/199","36/8368",0.210718758192614,0.762124142611085,0.685891435703949,"898/11065",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-189483","R-HSA-189483","Heme degradation","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"3162",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-190872","R-HSA-190872","Transport of connexons to the plasma membrane","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-351906","R-HSA-351906","Apoptotic cleavage of cell adhesion  proteins","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"5317",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3772470","R-HSA-3772470","Negative regulation of TCF-dependent signaling by WNT ligand antagonists","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"22943",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-399997","R-HSA-399997","Acetylcholine regulates insulin secretion","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"2769",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-400451","R-HSA-400451","Free fatty acids regulate insulin secretion","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"2769",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-422085","R-HSA-422085","Synthesis, secretion, and deacylation of Ghrelin","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"43",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-430116","R-HSA-430116","GP1b-IX-V activation signalling","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5576893","R-HSA-5576893","Phase 2 - plateau phase","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"775",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73614","R-HSA-73614","Pyrimidine salvage","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"7378",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8963889","R-HSA-8963889","Assembly of active LPL and LIPC lipase complexes","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"51129",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9651496","R-HSA-9651496","Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9671793","R-HSA-9671793","Diseases of hemostasis","1/199","10/8368",0.214013098299465,0.762124142611085,0.685891435703949,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","4/199","102/8368",0.224402248040884,0.762124142611085,0.685891435703949,"634/2886/90952/57126",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","2/199","38/8368",0.228316316307797,0.762124142611085,0.685891435703949,"22885/56963",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-390471","R-HSA-390471","Association of TriC/CCT with target proteins during biosynthesis","2/199","38/8368",0.228316316307797,0.762124142611085,0.685891435703949,"898/8877",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"130399",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"1515",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1482922","R-HSA-1482922","Acyl chain remodelling of PI","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"64600",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"7004",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-416993","R-HSA-416993","Trafficking of GluR2-containing AMPA receptors","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"80852",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-419408","R-HSA-419408","Lysosphingolipid and LPA receptors","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"1901",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75205","R-HSA-75205","Dissolution of Fibrin Clot","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"5327",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"649",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9014325","R-HSA-9014325","TICAM1,TRAF6-dependent induction of TAK1 complex","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"148022",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","1/199","11/8368",0.232727072149478,0.762124142611085,0.685891435703949,"2810",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","5/199","141/8368",0.244625551028497,0.762124142611085,0.685891435703949,"148022/1515/6283/8651/3665",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1433557","R-HSA-1433557","Signaling by SCF-KIT","2/199","40/8368",0.246010702908127,0.762124142611085,0.685891435703949,"2886/8651",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3928662","R-HSA-3928662","EPHB-mediated forward signaling","2/199","40/8368",0.246010702908127,0.762124142611085,0.685891435703949,"7074/2049",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1679131","R-HSA-1679131","Trafficking and processing of endosomal TLR","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"1515",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5083625","R-HSA-5083625","Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5083636","R-HSA-5083636","Defective GALNT12 causes colorectal cancer 1 (CRCS1)","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-879415","R-HSA-879415","Advanced glycosylation endproduct receptor signaling","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"6283",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-912694","R-HSA-912694","Regulation of IFNA signaling","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"8651",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9664420","R-HSA-9664420","Killing mechanisms","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"8324",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9673324","R-HSA-9673324","WNT5:FZD7-mediated leishmania damping","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"8324",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-975110","R-HSA-975110","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"3665",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-975577","R-HSA-975577","N-Glycan antennae elongation","1/199","12/8368",0.250997661193663,0.762124142611085,0.685891435703949,"6484",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-983712","R-HSA-983712","Ion channel transport","5/199","143/8368",0.253572673359104,0.762124142611085,0.685891435703949,"57719/6340/57348/162514/527",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","3/199","74/8368",0.257531894650361,0.762124142611085,0.685891435703949,"898/84617/8877",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","2/199","42/8368",0.263754216677508,0.762124142611085,0.685891435703949,"1847/1850",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5576891","R-HSA-5576891","Cardiac conduction","3/199","75/8368",0.263976699911988,0.762124142611085,0.685891435703949,"30818/60598/775",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-140837","R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1482925","R-HSA-1482925","Acyl chain remodelling of PG","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"64600",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-210993","R-HSA-210993","Tie2 Signaling","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"2886",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3296469","R-HSA-3296469","Defects in cobalamin (B12) metabolism","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"81693",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-389977","R-HSA-389977","Post-chaperonin tubulin folding pathway","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-399955","R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"27289",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-418457","R-HSA-418457","cGMP effects","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"27345",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-418885","R-HSA-418885","DCC mediated attractive signaling","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"22885",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-435354","R-HSA-435354","Zinc transporters","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"29986",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5083632","R-HSA-5083632","Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6788467","R-HSA-6788467","IL-6-type cytokine receptor ligand interactions","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"23529",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"2810",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75892","R-HSA-75892","Platelet Adhesion to exposed collagen","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"7450",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-877312","R-HSA-877312","Regulation of IFNG signaling","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"8651",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-918233","R-HSA-918233","TRAF3-dependent IRF activation pathway","1/199","13/8368",0.268835318616169,0.762124142611085,0.685891435703949,"3665",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","3/199","76/8368",0.270441583012366,0.762124142611085,0.685891435703949,"10272/57719/64856",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","2/199","43/8368",0.272630653686741,0.762124142611085,0.685891435703949,"10397/27113",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-156580","R-HSA-156580","Phase II - Conjugation of compounds","3/199","78/8368",0.283422451839861,0.762124142611085,0.685891435703949,"2678/79094/54577",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-156588","R-HSA-156588","Glucuronidation","1/199","14/8368",0.28625025237983,0.762124142611085,0.685891435703949,"54577",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5423646","R-HSA-5423646","Aflatoxin activation and detoxification","1/199","14/8368",0.28625025237983,0.762124142611085,0.685891435703949,"2678",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","1/199","14/8368",0.28625025237983,0.762124142611085,0.685891435703949,"51330",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6803205","R-HSA-6803205","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain","1/199","14/8368",0.28625025237983,0.762124142611085,0.685891435703949,"10397",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","1/199","14/8368",0.28625025237983,0.762124142611085,0.685891435703949,"898",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9005891","R-HSA-9005891","Loss of function of MECP2 in Rett syndrome","1/199","14/8368",0.28625025237983,0.762124142611085,0.685891435703949,"2874",1,"up","Reactome","Anelloviridae.pbmc",FALSE
