module_name,enrichment_category,Term,Overlap,genesinpath,totalpathgenes,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,GeneRatio
PBMC_mod10,GO_Biological_Process_2021,positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),7/20,7,20,8.46584295658273e-8,2.447686844821982e-5,0,0,26.357692307692307,429.2255608235287,NCR3;KLRK1;KLRC2;CD160;CRTAM;KLRD1;SLAMF6,0.35
PBMC_mod10,GO_Biological_Process_2021,positive regulation of leukocyte mediated cytotoxicity (GO:0001912),9/43,9,43,1.6749819544701476e-7,4.304703622988279e-5,0,0,13.008498374224061,202.96240649633992,NCR3;KLRK1;KLRC2;CD160;CRTAM;XCL1;SLAMF6;KLRD1;IL12RB1,0.20930232558139536
PBMC_mod10,GO_Biological_Process_2021,lymphocyte mediated immunity (GO:0002449),5/13,5,13,3.8305774828779645e-6,8.860125717896733e-4,0,0,30.44931592039801,379.7789401844383,KLRC2;CD8A;BTN3A3;KLRD1;BTN3A2,0.38461538461538464
PBMC_mod10,GO_Biological_Process_2021,T cell activation (GO:0042110),10/92,10,92,1.7803667467032107e-5,0.0037436257137495694,0,0,5.993426307059041,65.54474590312326,CD2;ZAP70;CD8B;CD8A;CRTAM;CD7;RAB29;NLRC3;ADA;NCK1,0.10869565217391304
PBMC_mod10,GO_Biological_Process_2021,negative regulation of cytokine production (GO:0001818),14/182,14,182,2.267485844965413e-5,0.004181732954019671,0,0,4.118956743002545,44.04916881965529,APOA1;NLRC3;LGALS9B;SIGIRR;IFNL1;IFNG;AXL;SYT11;TBX21;XCL1;PPARA;TIGIT;ZFPM1;CMKLR1,0.07692307692307693
PBMC_mod10,GO_Biological_Process_2021,natural killer cell activation (GO:0030101),7/43,7,43,2.35030386520777e-5,0.004181732954019671,0,0,9.506875,101.32789435616111,CD2;NCR1;NCR3;KLRK1;AXL;TOX;CD244,0.16279069767441862
PBMC_mod10,GO_Biological_Process_2021,natural killer cell mediated immunity (GO:0002228),5/20,5,20,4.102355902129059e-5,0.0067776780011603675,0,0,16.233830845771145,163.98383523447842,KLRK1;KLRC2;GZMB;KIR3DL1;KLRD1,0.25
PBMC_mod10,GO_Biological_Process_2021,positive regulation of T cell migration (GO:2000406),5/25,5,25,1.2928041166426069e-4,0.01990070912390648,0,0,12.17226368159204,108.98468883311673,SPN;CCL5;STK39;XCL2;XCL1,0.2
PBMC_mod10,GO_Biological_Process_2021,positive regulation of T cell chemotaxis (GO:0010820),4/14,4,14,1.438794964937209e-4,0.01990070912390648,0,0,19.437220843672456,171.95204358481686,CCL5;STK39;XCL2;XCL1,0.2857142857142857
PBMC_mod10,GO_Biological_Process_2021,lymphocyte migration (GO:0072676),6/40,6,40,1.462654799422439e-4,0.01990070912390648,0,0,8.607451958339446,76.00455163475819,ZAP70;CCL5;TBX21;CRTAM;XCL2;XCL1,0.15
PBMC_mod10,GO_Biological_Process_2021,regulation of T cell chemotaxis (GO:0010819),4/15,4,15,1.9305705317990525e-4,0.024807831333617827,0,0,17.669298443491993,151.1171131438639,CCL5;STK39;XCL2;XCL1,0.26666666666666666
PBMC_mod10,GO_Biological_Process_2021,T cell mediated immunity (GO:0002456),4/16,4,16,2.532895278225572e-4,0.030811604214299404,0,0,16.196029776674937,134.1189556562492,CD8A;CRTAM;BTN3A3;BTN3A2,0.25
PBMC_mod10,GO_Biological_Process_2021,regulation of natural killer cell chemotaxis (GO:2000501),3/7,3,7,2.754991834133504e-4,0.030811604214299404,0,0,36.36571782178218,298.0870940451741,KLRK1;CCL5;XCL1,0.42857142857142855
PBMC_mod10,GO_Biological_Process_2021,axon guidance (GO:0007411),13/203,13,203,2.7974219131011134e-4,0.030811604214299404,0,0,3.36947635586428,27.567849689845367,DRAXIN;SPTBN5;NTN4;PTPRM;EFNA5;PTPRA;PALLD;FEZ1;GPC1;FYN;NCAM1;LGR6;RNF165,0.06403940886699508
PBMC_mod10,GO_Biological_Process_2021,negative regulation of immune response (GO:0050777),12/178,12,178,2.984894103341847e-4,0.0313820911864986,0,0,3.555345432362361,28.8579428398543,FCRLB;VIPR2;ADCY9;YES1;IFNL1;GIPR;NLRC3;FYN;CD247;PDCD1;LYAR;PTGDR,0.06741573033707865
PBMC_mod10,GO_Biological_Process_2021,leukocyte tethering or rolling (GO:0050901),4/18,4,18,4.1235092024543093e-4,0.038622431803326786,0,0,13.88089330024814,108.1826272797472,CX3CR1;SPN;VCAM1;ITGB7,0.2222222222222222
PBMC_mod10,GO_Biological_Process_2021,positive regulation of lymphocyte chemotaxis (GO:0140131),4/18,4,18,4.1235092024543093e-4,0.038622431803326786,0,0,13.88089330024814,108.1826272797472,CCL5;STK39;XCL2;XCL1,0.2222222222222222
PBMC_mod10,GO_Biological_Process_2021,T-helper cell lineage commitment (GO:0002295),3/8,3,8,4.341475256750957e-4,0.038622431803326786,0,0,29.09108910891089,225.22688203374756,SPN;SLAMF6;ZFPM1,0.375
PBMC_mod10,GO_Biological_Process_2021,negative regulation of vascular associated smooth muscle cell differentiation (GO:1905064),3/8,3,8,4.341475256750957e-4,0.038622431803326786,0,0,29.09108910891089,225.22688203374756,HEY2;NFATC3;NFATC2,0.375
PBMC_mod10,GO_Biological_Process_2021,leukocyte adhesion to vascular endothelial cell (GO:0061756),4/19,4,19,5.139681912463147e-4,0.044029941716767634,0,0,12.95483870967742,98.11151710807071,CX3CR1;SPN;VCAM1;ITGB7,0.21052631578947367
PBMC_mod10,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,25/131,25,131,1.645682036673849e-17,3.8508959658168066e-15,0,0,12.031388916329151,464.96254956901714,PRF1;PIK3R3;FASLG;KIR2DL1;ITGAL;KIR2DL3;KLRK1;KLRC4-KLRK1;FYN;KLRC1;KLRC2;KLRC3;SH2D1A;SH2D1B;NFATC2;GZMB;KIR3DL1;KIR3DL2;NCR1;ZAP70;NCR3;IFNG;KLRD1;CD247;CD244,0.19083969465648856
PBMC_mod10,KEGG_2021_Human,Graft-versus-host disease,10/42,10,42,8.977085099367181e-9,1.0503189566259602e-6,0,0,15.397512594458439,285.2942072212346,IFNG;PRF1;GZMB;FASLG;KIR3DL1;KLRD1;KIR2DL1;KLRC1;KIR3DL2;KIR2DL3,0.23809523809523808
PBMC_mod10,KEGG_2021_Human,Antigen processing and presentation,12/78,12,78,5.550941947793449e-8,4.32973471927889e-6,0,0,8.988262370540852,150.164320784477,CD8B;IFNG;KLRC2;CD8A;KLRC3;KLRC4;KIR3DL1;KLRD1;KIR2DL1;KLRC1;KIR3DL2;KIR2DL3,0.15384615384615385
PBMC_mod10,KEGG_2021_Human,Th1 and Th2 cell differentiation,12/92,12,92,3.588861394165071e-7,2.0994839155865664e-5,0,0,7.41,109.96633148440398,ZAP70;MAF;IFNG;TBX21;IL2RB;STAT4;NFATC3;NFATC2;CD247;IL12RB1;RUNX3;IL12RB2,0.13043478260869565
PBMC_mod10,KEGG_2021_Human,T cell receptor signaling pathway,12/104,12,104,1.3729344909787317e-6,6.425333417780465e-5,0,0,6.439515685195377,86.92418977896898,ZAP70;CD8B;IFNG;CD8A;NFATC3;PIK3R3;NFATC2;PAK6;FYN;CD247;PDCD1;NCK1,0.11538461538461539
PBMC_mod10,KEGG_2021_Human,Malaria,7/50,7,50,6.446091098245722e-5,0.002513975528315832,0,0,7.9563953488372094,76.77485142451462,KLRK1;VCAM1;IFNG;KLRB1;CD81;KLRC4-KLRK1;ITGAL,0.14
PBMC_mod10,KEGG_2021_Human,Cell adhesion molecules,11/148,11,148,2.2889738521235517e-4,0.007651712591384445,0,0,3.9448499594485,33.066666320469494,SPN;CD2;VCAM1;CD8B;CD8A;PTPRM;ITGB7;NCAM1;PDCD1;ITGAL;TIGIT,0.07432432432432433
PBMC_mod10,KEGG_2021_Human,Cytokine-cytokine receptor interaction,15/295,15,295,0.0011172922351660453,0.032680797878606824,0,0,2.639349489795918,17.939255105282722,IL32;CX3CR1;NGFR;TNFRSF18;FASLG;CXCR6;IFNL1;IFNG;CCL5;IL2RB;XCL2;XCL1;CCR5;IL12RB1;IL12RB2,0.05084745762711865
PBMC_mod10,KEGG_2021_Human,Th17 cell differentiation,8/107,8,107,0.0015502957673021846,0.0403076899498568,0,0,3.948051948051948,25.54117016605936,ZAP70;IFNG;TBX21;IL2RB;NFATC3;NFATC2;CD247;IL12RB1,0.07476635514018691
PBMC_mod10,KEGG_2021_Human,Inflammatory bowel disease,6/65,6,65,0.0020548213805646324,0.04805983923437216,0,0,4.953886470265015,30.652501246160938,MAF;IFNG;TBX21;STAT4;IL12RB1;IL12RB2,0.09230769230769231
PBMC_mod10,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,7/89,7,89,0.0022592232118721954,0.04805983923437216,0,0,4.163932926829268,25.369736701121415,ZAP70;IFNG;NFATC3;PIK3R3;NFATC2;CD247;PDCD1,0.07865168539325842
PBMC_mod10,Reactome_2016,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933,25/157,25,157,1.440343327188604e-15,8.541235930228422e-13,0,0,9.648679200380771,329.7329488026351,KLRB1;CD81;KIR2DL1;ITGAL;KIR2DL3;KLRK1;LAIR2;SLAMF6;ITGB7;KLRC1;KLRG1;VCAM1;CD160;CRTAM;SH2D1A;SH2D1B;KIR3DL1;KIR3DL2;NCR1;NCR3;CD8B;CD8A;KLRF1;KLRD1;CD247,0.1592356687898089
PBMC_mod10,Reactome_2016,Adaptive Immune System Homo sapiens R-HSA-1280218,36/762,36,762,2.6650823653541813e-6,7.901969213275148e-4,0,0,2.5217081374885835,32.366818913558724,KLRB1;CD81;PIK3R3;KIR2DL1;ITGAL;KIR2DL3;KLRK1;ERBB2;LAIR2;ITGB7;FYN;SLAMF6;KLRC1;NCK1;KLRG1;PDGFRB;YES1;VCAM1;CD160;ERAP1;SH2D1A;CRTAM;SH2D1B;MIB2;KIR3DL1;KIR3DL2;PPP2R5C;NCR1;ZAP70;NCR3;CD8B;CD8A;KLRF1;KLRD1;PDCD1;CD247,0.047244094488188976
PBMC_mod10,Reactome_2016,Immune System Homo sapiens R-HSA-168256,58/1547,58,1547,4.375669371711096e-6,8.6492397914156e-4,0,0,2.020609589713294,24.933213124659616,CD81;ITGAL;C8G;ITGB7;NCK1;EDARADD;PDGFRB;TNFRSF18;PPP2R5C;SIGIRR;NCR1;ZAP70;NCR3;ADCY9;CD8B;IFNG;CD8A;KLRF1;TLR3;SPTBN5;CFH;KLRB1;PIK3R3;NOD1;KIR2DL1;RASAL3;KIR2DL3;KLRK1;IFNL1;ERBB2;LAIR2;FYN;SLAMF6;NCAM1;KLRC1;IL12RB1;IL12RB2;KLRG1;IL32;YES1;VCAM1;KLRC2;CD160;ERAP1;SH2D1A;CRTAM;NFATC3;SH2D1B;MIB2;NFATC2;KIR3DL1;KIR3DL2;GZMM;PTPRA;IL2RB;KLRD1;PDCD1;CD247,0.03749191984486102
PBMC_mod10,MSigDB_Hallmark_2020,Allograft Rejection,22/200,22,200,1.4264550662529423e-10,5.563174758386475e-9,0,0,6.232744783306581,141.3004287372312,GZMA;CRTAM;PRF1;GZMB;FASLG;ITGAL;NCR1;CD2;ZAP70;CD8B;IFNG;CD8A;CCL5;CD7;IL2RB;STAT4;KLRD1;CD247;CCR5;IL12RB1;TLR3;NCK1,0.11
PBMC_mod10,MSigDB_Hallmark_2020,Interferon Gamma Response,12/200,12,200,8.467351679685584e-4,0.01651133577538689,0,0,3.1357392943711284,22.182604156219355,KLRK1;VCAM1;CFH;AUTS2;CCL5;GZMA;IL2RB;STAT4;XCL1;ITGB7;NOD1;CMKLR1,0.06
PBMC_mod11,GO_Biological_Process_2021,regulation of immune response (GO:0050776),30/179,30,179,4.343130957674098e-19,1.0045661905100189e-15,0,0,10.384348352411301,439.05566128592346,KLRB1;CD81;KIR2DL1;ITGAL;KIR2DL3;SPN;FCRLB;KLRK1;IFNL1;LAIR2;SLAMF6;ITGB7;KLRC1;LAG3;VCAM1;CD160;CRTAM;SH2D1A;ERAP1;SH2D1B;KIR3DL1;KIR3DL2;NCR1;NCR3;CD8B;CD8A;KLRF1;KLRD1;CD247;PDCD1,0.16759776536312848
PBMC_mod11,GO_Biological_Process_2021,regulation of interferon-gamma production (GO:0032649),14/86,14,86,2.005119162828198e-9,2.3189203118108113e-6,0,0,9.658396946564885,193.43414700126343,BTN3A1;CRTAM;BTN3A2;LGALS9B;CD2;IFNL1;AXL;XCL1;SLAMF6;IL12RB1;ZFPM1;TLR3;CD244;IL12RB2,0.16279069767441862
PBMC_mod11,GO_Biological_Process_2021,regulation of natural killer cell mediated cytotoxicity (GO:0042269),9/30,9,30,5.3702272147569475e-9,4.140445182577606e-6,0,0,21.07537688442211,401.3256644199836,NCR1;NCR3;KLRK1;KLRC2;CD160;CRTAM;SLAMF6;KLRD1;KLRC1,0.3
PBMC_mod11,GO_Biological_Process_2021,positive regulation of natural killer cell mediated immunity (GO:0002717),8/23,8,23,1.0304072703129025e-8,5.958330040584359e-6,0,0,26.169423558897243,481.2747142598998,NCR3;KLRK1;KLRC2;CD160;CRTAM;SH2D1B;KLRD1;SLAMF6,0.34782608695652173
PBMC_mod11,GO_Biological_Process_2021,positive regulation of interferon-gamma production (GO:0032729),11/57,11,57,1.7248896102218597e-8,7.979339336886323e-6,0,0,11.803743961352657,210.99803398456277,CD2;IFNL1;BTN3A1;CRTAM;SLAMF6;BTN3A2;IL12RB1;ZFPM1;TLR3;CD244;IL12RB2,0.19298245614035087
PBMC_mod11,GO_Biological_Process_2021,cellular defense response (GO:0006968),10/49,10,49,4.415672507553128e-8,1.702241751661731e-5,0,0,12.629335400116256,213.88436980967538,SPN;NCR1;CX3CR1;KLRC2;GNLY;KLRC3;PRF1;KIR3DL2;CCR5;KLRG1,0.20408163265306123
PBMC_mod11,GO_Biological_Process_2021,regulation of T cell differentiation (GO:0045580),9/39,9,39,6.764084830876183e-8,2.2350468876880875e-5,0,0,14.745979899497488,243.4421750738127,ZNF683;CD2;ZAP70;IFNL1;IFNG;TBX21;TNFRSF18;CRTAM;NFATC2,0.23076923076923078
PBMC_mod11,GO_Biological_Process_2021,positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),7/20,7,20,8.46584295658273e-8,2.447686844821982e-5,0,0,26.357692307692307,429.2255608235287,NCR3;KLRK1;KLRC2;CD160;CRTAM;KLRD1;SLAMF6,0.35
PBMC_mod11,GO_Biological_Process_2021,positive regulation of leukocyte mediated cytotoxicity (GO:0001912),9/43,9,43,1.6749819544701476e-7,4.304703622988279e-5,0,0,13.008498374224061,202.96240649633992,NCR3;KLRK1;KLRC2;CD160;CRTAM;XCL1;SLAMF6;KLRD1;IL12RB1,0.20930232558139536
PBMC_mod11,GO_Biological_Process_2021,lymphocyte mediated immunity (GO:0002449),5/13,5,13,3.8305774828779645e-6,8.860125717896733e-4,0,0,30.44931592039801,379.7789401844383,KLRC2;CD8A;BTN3A3;KLRD1;BTN3A2,0.38461538461538464
PBMC_mod11,GO_Biological_Process_2021,T cell activation (GO:0042110),10/92,10,92,1.7803667467032107e-5,0.0037436257137495694,0,0,5.993426307059041,65.54474590312326,CD2;ZAP70;CD8B;CD8A;CRTAM;CD7;RAB29;NLRC3;ADA;NCK1,0.10869565217391304
PBMC_mod11,GO_Biological_Process_2021,negative regulation of cytokine production (GO:0001818),14/182,14,182,2.267485844965413e-5,0.004181732954019671,0,0,4.118956743002545,44.04916881965529,APOA1;NLRC3;LGALS9B;SIGIRR;IFNL1;IFNG;AXL;SYT11;TBX21;XCL1;PPARA;TIGIT;ZFPM1;CMKLR1,0.07692307692307693
PBMC_mod11,GO_Biological_Process_2021,natural killer cell activation (GO:0030101),7/43,7,43,2.35030386520777e-5,0.004181732954019671,0,0,9.506875,101.32789435616111,CD2;NCR1;NCR3;KLRK1;AXL;TOX;CD244,0.16279069767441862
PBMC_mod11,GO_Biological_Process_2021,natural killer cell mediated immunity (GO:0002228),5/20,5,20,4.102355902129059e-5,0.0067776780011603675,0,0,16.233830845771145,163.98383523447842,KLRK1;KLRC2;GZMB;KIR3DL1;KLRD1,0.25
PBMC_mod11,GO_Biological_Process_2021,positive regulation of T cell migration (GO:2000406),5/25,5,25,1.2928041166426069e-4,0.01990070912390648,0,0,12.17226368159204,108.98468883311673,SPN;CCL5;STK39;XCL2;XCL1,0.2
PBMC_mod11,GO_Biological_Process_2021,positive regulation of T cell chemotaxis (GO:0010820),4/14,4,14,1.438794964937209e-4,0.01990070912390648,0,0,19.437220843672456,171.95204358481686,CCL5;STK39;XCL2;XCL1,0.2857142857142857
PBMC_mod11,GO_Biological_Process_2021,lymphocyte migration (GO:0072676),6/40,6,40,1.462654799422439e-4,0.01990070912390648,0,0,8.607451958339446,76.00455163475819,ZAP70;CCL5;TBX21;CRTAM;XCL2;XCL1,0.15
PBMC_mod11,GO_Biological_Process_2021,regulation of T cell chemotaxis (GO:0010819),4/15,4,15,1.9305705317990525e-4,0.024807831333617827,0,0,17.669298443491993,151.1171131438639,CCL5;STK39;XCL2;XCL1,0.26666666666666666
PBMC_mod11,GO_Biological_Process_2021,T cell mediated immunity (GO:0002456),4/16,4,16,2.532895278225572e-4,0.030811604214299404,0,0,16.196029776674937,134.1189556562492,CD8A;CRTAM;BTN3A3;BTN3A2,0.25
PBMC_mod11,GO_Biological_Process_2021,regulation of natural killer cell chemotaxis (GO:2000501),3/7,3,7,2.754991834133504e-4,0.030811604214299404,0,0,36.36571782178218,298.0870940451741,KLRK1;CCL5;XCL1,0.42857142857142855
PBMC_mod11,GO_Biological_Process_2021,axon guidance (GO:0007411),13/203,13,203,2.7974219131011134e-4,0.030811604214299404,0,0,3.36947635586428,27.567849689845367,DRAXIN;SPTBN5;NTN4;PTPRM;EFNA5;PTPRA;PALLD;FEZ1;GPC1;FYN;NCAM1;LGR6;RNF165,0.06403940886699508
PBMC_mod11,GO_Biological_Process_2021,negative regulation of immune response (GO:0050777),12/178,12,178,2.984894103341847e-4,0.0313820911864986,0,0,3.555345432362361,28.8579428398543,FCRLB;VIPR2;ADCY9;YES1;IFNL1;GIPR;NLRC3;FYN;CD247;PDCD1;LYAR;PTGDR,0.06741573033707865
PBMC_mod11,GO_Biological_Process_2021,leukocyte tethering or rolling (GO:0050901),4/18,4,18,4.1235092024543093e-4,0.038622431803326786,0,0,13.88089330024814,108.1826272797472,CX3CR1;SPN;VCAM1;ITGB7,0.2222222222222222
PBMC_mod11,GO_Biological_Process_2021,positive regulation of lymphocyte chemotaxis (GO:0140131),4/18,4,18,4.1235092024543093e-4,0.038622431803326786,0,0,13.88089330024814,108.1826272797472,CCL5;STK39;XCL2;XCL1,0.2222222222222222
PBMC_mod11,GO_Biological_Process_2021,T-helper cell lineage commitment (GO:0002295),3/8,3,8,4.341475256750957e-4,0.038622431803326786,0,0,29.09108910891089,225.22688203374756,SPN;SLAMF6;ZFPM1,0.375
PBMC_mod11,GO_Biological_Process_2021,negative regulation of vascular associated smooth muscle cell differentiation (GO:1905064),3/8,3,8,4.341475256750957e-4,0.038622431803326786,0,0,29.09108910891089,225.22688203374756,HEY2;NFATC3;NFATC2,0.375
PBMC_mod11,GO_Biological_Process_2021,leukocyte adhesion to vascular endothelial cell (GO:0061756),4/19,4,19,5.139681912463147e-4,0.044029941716767634,0,0,12.95483870967742,98.11151710807071,CX3CR1;SPN;VCAM1;ITGB7,0.21052631578947367
PBMC_mod11,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,25/131,25,131,1.645682036673849e-17,3.8508959658168066e-15,0,0,12.031388916329151,464.96254956901714,PRF1;PIK3R3;FASLG;KIR2DL1;ITGAL;KIR2DL3;KLRK1;KLRC4-KLRK1;FYN;KLRC1;KLRC2;KLRC3;SH2D1A;SH2D1B;NFATC2;GZMB;KIR3DL1;KIR3DL2;NCR1;ZAP70;NCR3;IFNG;KLRD1;CD247;CD244,0.19083969465648856
PBMC_mod11,KEGG_2021_Human,Graft-versus-host disease,10/42,10,42,8.977085099367181e-9,1.0503189566259602e-6,0,0,15.397512594458439,285.2942072212346,IFNG;PRF1;GZMB;FASLG;KIR3DL1;KLRD1;KIR2DL1;KLRC1;KIR3DL2;KIR2DL3,0.23809523809523808
PBMC_mod11,KEGG_2021_Human,Antigen processing and presentation,12/78,12,78,5.550941947793449e-8,4.32973471927889e-6,0,0,8.988262370540852,150.164320784477,CD8B;IFNG;KLRC2;CD8A;KLRC3;KLRC4;KIR3DL1;KLRD1;KIR2DL1;KLRC1;KIR3DL2;KIR2DL3,0.15384615384615385
PBMC_mod11,KEGG_2021_Human,Th1 and Th2 cell differentiation,12/92,12,92,3.588861394165071e-7,2.0994839155865664e-5,0,0,7.41,109.96633148440398,ZAP70;MAF;IFNG;TBX21;IL2RB;STAT4;NFATC3;NFATC2;CD247;IL12RB1;RUNX3;IL12RB2,0.13043478260869565
PBMC_mod11,KEGG_2021_Human,T cell receptor signaling pathway,12/104,12,104,1.3729344909787317e-6,6.425333417780465e-5,0,0,6.439515685195377,86.92418977896898,ZAP70;CD8B;IFNG;CD8A;NFATC3;PIK3R3;NFATC2;PAK6;FYN;CD247;PDCD1;NCK1,0.11538461538461539
PBMC_mod11,KEGG_2021_Human,Malaria,7/50,7,50,6.446091098245722e-5,0.002513975528315832,0,0,7.9563953488372094,76.77485142451462,KLRK1;VCAM1;IFNG;KLRB1;CD81;KLRC4-KLRK1;ITGAL,0.14
PBMC_mod11,KEGG_2021_Human,Cell adhesion molecules,11/148,11,148,2.2889738521235517e-4,0.007651712591384445,0,0,3.9448499594485,33.066666320469494,SPN;CD2;VCAM1;CD8B;CD8A;PTPRM;ITGB7;NCAM1;PDCD1;ITGAL;TIGIT,0.07432432432432433
PBMC_mod11,KEGG_2021_Human,Cytokine-cytokine receptor interaction,15/295,15,295,0.0011172922351660453,0.032680797878606824,0,0,2.639349489795918,17.939255105282722,IL32;CX3CR1;NGFR;TNFRSF18;FASLG;CXCR6;IFNL1;IFNG;CCL5;IL2RB;XCL2;XCL1;CCR5;IL12RB1;IL12RB2,0.05084745762711865
PBMC_mod11,KEGG_2021_Human,Th17 cell differentiation,8/107,8,107,0.0015502957673021846,0.0403076899498568,0,0,3.948051948051948,25.54117016605936,ZAP70;IFNG;TBX21;IL2RB;NFATC3;NFATC2;CD247;IL12RB1,0.07476635514018691
PBMC_mod11,KEGG_2021_Human,Inflammatory bowel disease,6/65,6,65,0.0020548213805646324,0.04805983923437216,0,0,4.953886470265015,30.652501246160938,MAF;IFNG;TBX21;STAT4;IL12RB1;IL12RB2,0.09230769230769231
PBMC_mod11,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,7/89,7,89,0.0022592232118721954,0.04805983923437216,0,0,4.163932926829268,25.369736701121415,ZAP70;IFNG;NFATC3;PIK3R3;NFATC2;CD247;PDCD1,0.07865168539325842
PBMC_mod11,Reactome_2016,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933,25/157,25,157,1.440343327188604e-15,8.541235930228422e-13,0,0,9.648679200380771,329.7329488026351,KLRB1;CD81;KIR2DL1;ITGAL;KIR2DL3;KLRK1;LAIR2;SLAMF6;ITGB7;KLRC1;KLRG1;VCAM1;CD160;CRTAM;SH2D1A;SH2D1B;KIR3DL1;KIR3DL2;NCR1;NCR3;CD8B;CD8A;KLRF1;KLRD1;CD247,0.1592356687898089
PBMC_mod11,Reactome_2016,Adaptive Immune System Homo sapiens R-HSA-1280218,36/762,36,762,2.6650823653541813e-6,7.901969213275148e-4,0,0,2.5217081374885835,32.366818913558724,KLRB1;CD81;PIK3R3;KIR2DL1;ITGAL;KIR2DL3;KLRK1;ERBB2;LAIR2;ITGB7;FYN;SLAMF6;KLRC1;NCK1;KLRG1;PDGFRB;YES1;VCAM1;CD160;ERAP1;SH2D1A;CRTAM;SH2D1B;MIB2;KIR3DL1;KIR3DL2;PPP2R5C;NCR1;ZAP70;NCR3;CD8B;CD8A;KLRF1;KLRD1;PDCD1;CD247,0.047244094488188976
PBMC_mod11,Reactome_2016,Immune System Homo sapiens R-HSA-168256,58/1547,58,1547,4.375669371711096e-6,8.6492397914156e-4,0,0,2.020609589713294,24.933213124659616,CD81;ITGAL;C8G;ITGB7;NCK1;EDARADD;PDGFRB;TNFRSF18;PPP2R5C;SIGIRR;NCR1;ZAP70;NCR3;ADCY9;CD8B;IFNG;CD8A;KLRF1;TLR3;SPTBN5;CFH;KLRB1;PIK3R3;NOD1;KIR2DL1;RASAL3;KIR2DL3;KLRK1;IFNL1;ERBB2;LAIR2;FYN;SLAMF6;NCAM1;KLRC1;IL12RB1;IL12RB2;KLRG1;IL32;YES1;VCAM1;KLRC2;CD160;ERAP1;SH2D1A;CRTAM;NFATC3;SH2D1B;MIB2;NFATC2;KIR3DL1;KIR3DL2;GZMM;PTPRA;IL2RB;KLRD1;PDCD1;CD247,0.03749191984486102
PBMC_mod11,MSigDB_Hallmark_2020,Allograft Rejection,22/200,22,200,1.4264550662529423e-10,5.563174758386475e-9,0,0,6.232744783306581,141.3004287372312,GZMA;CRTAM;PRF1;GZMB;FASLG;ITGAL;NCR1;CD2;ZAP70;CD8B;IFNG;CD8A;CCL5;CD7;IL2RB;STAT4;KLRD1;CD247;CCR5;IL12RB1;TLR3;NCK1,0.11
PBMC_mod11,MSigDB_Hallmark_2020,Interferon Gamma Response,12/200,12,200,8.467351679685584e-4,0.01651133577538689,0,0,3.1357392943711284,22.182604156219355,KLRK1;VCAM1;CFH;AUTS2;CCL5;GZMA;IL2RB;STAT4;XCL1;ITGB7;NOD1;CMKLR1,0.06
PBMC_mod12,GO_Biological_Process_2021,regulation of immune response (GO:0050776),30/179,30,179,4.343130957674098e-19,1.0045661905100189e-15,0,0,10.384348352411301,439.05566128592346,KLRB1;CD81;KIR2DL1;ITGAL;KIR2DL3;SPN;FCRLB;KLRK1;IFNL1;LAIR2;SLAMF6;ITGB7;KLRC1;LAG3;VCAM1;CD160;CRTAM;SH2D1A;ERAP1;SH2D1B;KIR3DL1;KIR3DL2;NCR1;NCR3;CD8B;CD8A;KLRF1;KLRD1;CD247;PDCD1,0.16759776536312848
PBMC_mod12,GO_Biological_Process_2021,regulation of interferon-gamma production (GO:0032649),14/86,14,86,2.005119162828198e-9,2.3189203118108113e-6,0,0,9.658396946564885,193.43414700126343,BTN3A1;CRTAM;BTN3A2;LGALS9B;CD2;IFNL1;AXL;XCL1;SLAMF6;IL12RB1;ZFPM1;TLR3;CD244;IL12RB2,0.16279069767441862
PBMC_mod12,GO_Biological_Process_2021,regulation of natural killer cell mediated cytotoxicity (GO:0042269),9/30,9,30,5.3702272147569475e-9,4.140445182577606e-6,0,0,21.07537688442211,401.3256644199836,NCR1;NCR3;KLRK1;KLRC2;CD160;CRTAM;SLAMF6;KLRD1;KLRC1,0.3
PBMC_mod12,GO_Biological_Process_2021,positive regulation of natural killer cell mediated immunity (GO:0002717),8/23,8,23,1.0304072703129025e-8,5.958330040584359e-6,0,0,26.169423558897243,481.2747142598998,NCR3;KLRK1;KLRC2;CD160;CRTAM;SH2D1B;KLRD1;SLAMF6,0.34782608695652173
PBMC_mod12,GO_Biological_Process_2021,positive regulation of interferon-gamma production (GO:0032729),11/57,11,57,1.7248896102218597e-8,7.979339336886323e-6,0,0,11.803743961352657,210.99803398456277,CD2;IFNL1;BTN3A1;CRTAM;SLAMF6;BTN3A2;IL12RB1;ZFPM1;TLR3;CD244;IL12RB2,0.19298245614035087
