"","term","npar","AIC","LRT","Pr(Chi)","virus","feature","coef_virus"
"1198","sex",1,1133.76010762278,0.385232168083348,0.534816284765535,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_myalgia",-0.647656445352585
"1199","discretized_admit_age_quantile",4,1138.02179874032,10.6469232856152,0.0308322254137373,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_myalgia",-0.647656445352585
"1200","trajectory_group",4,1142.99249923394,15.6176237792429,0.00357761351040992,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_myalgia",-0.647656445352585
"1201","<none>",NA,38.7956767915889,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_lymphadenopathy",-23.4197895032421
"1202","binary",1,39.9363019323306,3.14062514074167,0.0763645331866049,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_lymphadenopathy",-23.4197895032421
"1203","sex",1,37.0758709993583,0.280194207769355,0.59657395434633,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_lymphadenopathy",-23.4197895032421
"1204","discretized_admit_age_quantile",4,35.5182372272025,4.72256043561359,0.316966782013694,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_lymphadenopathy",-23.4197895032421
"1205","trajectory_group",4,39.3389982445928,8.54332145300394,0.0735849111935064,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_lymphadenopathy",-23.4197895032421
"1206","<none>",NA,1336.35648030102,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allneuro",0.121610435135664
"1207","binary",1,1334.63064933629,0.274169035261821,0.600548759772316,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allneuro",0.121610435135664
"1208","sex",1,1334.5328769311,0.17639663007526,0.674488384445625,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allneuro",0.121610435135664
"1209","discretized_admit_age_quantile",4,1331.33340120053,2.97692089950624,0.56169503216366,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allneuro",0.121610435135664
"1210","trajectory_group",4,1329.64468374055,1.28820343952589,0.863373791159371,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allneuro",0.121610435135664
"1211","<none>",NA,968.292313817924,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_headache",0.0740518227310766
"1212","binary",1,966.356259483486,0.0639456655621871,0.800364961740125,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_headache",0.0740518227310766
"1213","sex",1,966.476437030806,0.184123212882014,0.667853502465522,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_headache",0.0740518227310766
"1214","discretized_admit_age_quantile",4,974.850604217218,14.5582903992932,0.00571074681392725,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_headache",0.0740518227310766
"1215","trajectory_group",4,975.640238893264,15.3479250753401,0.00403141917992242,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_headache",0.0740518227310766
"1216","<none>",NA,432.976285106935,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_confusion",-0.356683784632948
"1217","binary",1,431.571930448979,0.595645342043952,0.440244365519112,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_confusion",-0.356683784632948
"1218","sex",1,431.221391878715,0.245106771779717,0.62054182209945,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_confusion",-0.356683784632948
"1219","discretized_admit_age_quantile",4,451.078872791126,26.1025876841903,3.01725085178314e-05,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_confusion",-0.356683784632948
"1220","trajectory_group",4,435.373526850535,10.3972417436002,0.0342422833083431,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_confusion",-0.356683784632948
"1221","<none>",NA,55.5139405595781,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_seizure",-19.4334210552557
"1222","binary",1,54.1522406525471,0.638300092969082,0.424327029248484,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_seizure",-19.4334210552557
"1223","sex",1,56.6676335244695,3.15369296489141,0.0757553350114279,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_seizure",-19.4334210552557
"1224","discretized_admit_age_quantile",4,51.4807680381435,3.96682747856545,0.410513877506139,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_seizure",-19.4334210552557
"1225","trajectory_group",4,49.5017320247185,1.98779146514045,0.738004502844898,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_seizure",-19.4334210552557
"1226","<none>",NA,186.70392328677,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_syncope",0.293144747042303
"1227","binary",1,184.832693154904,0.128769868134185,0.719710906667861,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_syncope",0.293144747042303
"1228","sex",1,188.693567683618,3.9896443968486,0.0457807251934874,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_syncope",0.293144747042303
"1229","discretized_admit_age_quantile",4,187.360327186125,8.65640389935515,0.070285615735045,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_syncope",0.293144747042303
"1230","trajectory_group",4,186.031201638316,7.32727835154643,0.119571221012975,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_syncope",0.293144747042303
"1231","<none>",NA,729.235616290985,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_anosmia",0.18611754735184
"1232","binary",1,727.510795489956,0.275179198970932,0.599878491820712,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_anosmia",0.18611754735184
"1233","sex",1,727.796594232713,0.56097794172797,0.453866483166214,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_anosmia",0.18611754735184
"1234","discretized_admit_age_quantile",4,730.785152909356,9.54953661837044,0.0487392717119535,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_anosmia",0.18611754735184
"1235","trajectory_group",4,723.812965746174,2.57734945518882,0.63084076661998,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_anosmia",0.18611754735184
"1236","<none>",NA,1424.42228572741,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allGI",0.0957831190162451
"1237","binary",1,1422.60511669475,0.182830967342625,0.668951555723657,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allGI",0.0957831190162451
"1238","sex",1,1427.13090735601,4.70862162860635,0.0300117053954248,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allGI",0.0957831190162451
"1239","discretized_admit_age_quantile",4,1421.60693374758,5.18464802017002,0.268870706351712,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allGI",0.0957831190162451
"1240","trajectory_group",4,1435.99004734758,19.5677616201765,0.00060770055323004,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allGI",0.0957831190162451
"1241","<none>",NA,672.901593513563,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_abdpain",0.389136006132894
"1242","binary",1,672.120430913607,1.21883740004444,0.269588933436089,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_abdpain",0.389136006132894
"1243","sex",1,672.178549681298,1.27695616773542,0.258465752414522,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_abdpain",0.389136006132894
"1244","discretized_admit_age_quantile",4,669.579517993168,4.6779244796046,0.321968299275546,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_abdpain",0.389136006132894
"1245","trajectory_group",4,666.769352650952,1.86775913738927,0.76006490792484,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_abdpain",0.389136006132894
"1246","<none>",NA,1117.52878491298,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nausea",-0.33850957843408
"1247","binary",1,1116.93446284866,1.40567793568016,0.235775207666913,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nausea",-0.33850957843408
"1248","sex",1,1120.32086935342,4.79208444044207,0.0285908069137603,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nausea",-0.33850957843408
"1249","discretized_admit_age_quantile",4,1121.06426116922,11.5354762562458,0.021161512417887,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nausea",-0.33850957843408
"1250","trajectory_group",4,1128.15878936999,18.6300044570073,0.000928999027537169,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nausea",-0.33850957843408
"1251","<none>",NA,1145.04302334723,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_diarrhea",0.301410447233411
"1252","binary",1,1144.45527069343,1.41224734619709,0.234683679001117,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_diarrhea",0.301410447233411
"1253","sex",1,1143.64502618038,0.602002833143388,0.437814873253838,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_diarrhea",0.301410447233411
"1254","discretized_admit_age_quantile",4,1144.35604706789,7.31302372065625,0.120242442487996,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_diarrhea",0.301410447233411
"1255","trajectory_group",4,1145.12378873394,8.08076538670889,0.0886640577713629,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_diarrhea",0.301410447233411
"1256","<none>",NA,133.433496327628,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allderm",0.556106911627041
"1257","binary",1,131.841105712729,0.407609385101352,0.523185387712778,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allderm",0.556106911627041
"1258","sex",1,131.43427263848,0.000776310852415918,0.977771932760592,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allderm",0.556106911627041
"1259","discretized_admit_age_quantile",4,134.170823312056,8.73732698442848,0.068011090004522,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allderm",0.556106911627041
"1260","trajectory_group",4,129.898926582318,4.46543025469003,0.346666260720958,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allderm",0.556106911627041
"1261","<none>",NA,108.893357465738,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinrash",1.22963115236608
"1262","binary",1,108.558099168237,1.66474170249899,0.196964322912706,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinrash",1.22963115236608
"1263","sex",1,107.400939654061,0.507582188323909,0.476187385551361,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinrash",1.22963115236608
"1264","discretized_admit_age_quantile",4,105.665671977765,4.77231451202725,0.311467110569206,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinrash",1.22963115236608
"1265","trajectory_group",4,103.114398095116,2.22104062937862,0.695179076233698,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinrash",1.22963115236608
"1266","<none>",NA,44.4065823853935,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinulcer",-21.0528367203522
"1267","binary",1,43.7499952168666,1.3434128314731,0.246433004107601,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinulcer",-21.0528367203522
"1268","sex",1,44.6362137694839,2.22963138409038,0.135386143885255,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinulcer",-21.0528367203522
"1269","discretized_admit_age_quantile",4,45.3037439402266,8.89716155483317,0.0637219870419054,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinulcer",-21.0528367203522
"1270","trajectory_group",4,45.2141122342572,8.80752984886369,0.0660945487300317,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinulcer",-21.0528367203522
"1271","<none>",NA,626.961433473689,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allother",-0.450050792206932
"1272","binary",1,626.213296309455,1.25186283576602,0.263196983796085,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allother",-0.450050792206932
"1273","sex",1,625.640113341297,0.678679867608025,0.41004167789369,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allother",-0.450050792206932
"1274","discretized_admit_age_quantile",4,621.501665721724,2.54023224803507,0.637446365602077,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allother",-0.450050792206932
"1275","trajectory_group",4,633.196017439311,14.2345839656218,0.00658279807998523,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allother",-0.450050792206932
"1276","<none>",NA,363.570135510646,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_arthralgia",0.0438357854759602
"1277","binary",1,361.576253529101,0.00611801845468563,0.937654832444107,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_arthralgia",0.0438357854759602
"1278","sex",1,362.827535145345,1.25739963469891,0.262143878774774,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_arthralgia",0.0438357854759602
"1279","discretized_admit_age_quantile",4,356.71629560547,1.14616009482393,0.886880937480401,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_arthralgia",0.0438357854759602
"1280","trajectory_group",4,369.633842162432,14.0637066517855,0.00709448168690738,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_arthralgia",0.0438357854759602
"1281","<none>",NA,238.464703273405,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_edema",-1.21405108515312
"1282","binary",1,238.423303206722,1.95859993331621,0.161663132248362,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_edema",-1.21405108515312
"1283","sex",1,237.759062348744,1.29435907533858,0.255246179991483,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_edema",-1.21405108515312
"1284","discretized_admit_age_quantile",4,233.336018843913,2.87131557050756,0.579586171498417,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_edema",-1.21405108515312
"1285","trajectory_group",4,240.373719182793,9.9090159093879,0.0419885052552524,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_edema",-1.21405108515312
"1286","<none>",NA,251.251318983977,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nonamb",-0.529657293570953
"1287","binary",1,249.799169453528,0.547850469550355,0.459197323609613,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nonamb",-0.529657293570953
"1288","sex",1,250.074621759326,0.823302775348651,0.364216278304537,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nonamb",-0.529657293570953
"1289","discretized_admit_age_quantile",4,247.36659241535,4.1152734313722,0.390630017706219,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nonamb",-0.529657293570953
"1290","trajectory_group",4,246.913198181097,3.66187919711939,0.453694630006221,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nonamb",-0.529657293570953
"1291","<none>",NA,67.6482660798575,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_bleeding",-18.7587437689526
"1292","binary",1,66.4333673722421,0.78510129238461,0.375585509691826,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_bleeding",-18.7587437689526
"1293","sex",1,65.9274395469287,0.279173467071118,0.597243468029759,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_bleeding",-18.7587437689526
"1294","discretized_admit_age_quantile",4,64.3448272494195,4.69656116956199,0.319872234859462,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_bleeding",-18.7587437689526
"1295","trajectory_group",4,63.0531593955558,3.4048933156983,0.49248605889201,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_bleeding",-18.7587437689526
"1296","<none>",NA,752.128045618268,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","ever_ever_esc",1.07390789011483
"1297","binary",1,765.774052719655,15.6460071013872,7.63736638035571e-05,"Human alphaherpesvirus 1 (HSV1).nasal","ever_ever_esc",1.07390789011483
"1298","sex",1,750.141888975622,0.0138433573542898,0.906338807013828,"Human alphaherpesvirus 1 (HSV1).nasal","ever_ever_esc",1.07390789011483
"1299","discretized_admit_age_quantile",4,748.447423970494,4.31937835222573,0.36450481587577,"Human alphaherpesvirus 1 (HSV1).nasal","ever_ever_esc",1.07390789011483
"1300","trajectory_group",4,869.101646477911,124.973600859643,4.62392543258129e-26,"Human alphaherpesvirus 1 (HSV1).nasal","ever_ever_esc",1.07390789011483
"1301","<none>",NA,818.872097007609,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","ever_icu",0.571257048520469
"1302","binary",1,819.945253141832,3.07315613422315,0.0795948038846696,"Human alphaherpesvirus 1 (HSV1).nasal","ever_icu",0.571257048520469
"1303","sex",1,821.963432931956,5.09133592434694,0.0240456614663465,"Human alphaherpesvirus 1 (HSV1).nasal","ever_icu",0.571257048520469
"1304","discretized_admit_age_quantile",4,819.420396194282,8.54829918667247,0.073436650563608,"Human alphaherpesvirus 1 (HSV1).nasal","ever_icu",0.571257048520469
"1305","trajectory_group",4,1220.2683843771,409.396287369486,2.59391723217936e-87,"Human alphaherpesvirus 1 (HSV1).nasal","ever_icu",0.571257048520469
"1306","<none>",NA,372.791508461162,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","diedever",1.11170906154863
"1307","binary",1,379.598988859576,8.80748039841393,0.00299998026104192,"Human alphaherpesvirus 1 (HSV1).nasal","diedever",1.11170906154863
"1308","sex",1,374.568710426092,3.7772019649305,0.0519554736962969,"Human alphaherpesvirus 1 (HSV1).nasal","diedever",1.11170906154863
"1309","discretized_admit_age_quantile",4,387.34135766411,22.5498492029477,0.000155733231306248,"Human alphaherpesvirus 1 (HSV1).nasal","diedever",1.11170906154863
"1310","trajectory_group",4,794.371189411214,429.579680950052,1.12716762628532e-91,"Human alphaherpesvirus 1 (HSV1).nasal","diedever",1.11170906154863
"1311","<none>",NA,1345.75505830464,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","ever_remdes",-0.160463706383039
"1312","binary",1,1344.22840238318,0.47334407854396,0.491452745422217,"Human alphaherpesvirus 1 (HSV1).nasal","ever_remdes",-0.160463706383039
"1313","sex",1,1346.16894780066,2.41388949602788,0.120263227287472,"Human alphaherpesvirus 1 (HSV1).nasal","ever_remdes",-0.160463706383039
"1314","discretized_admit_age_quantile",4,1345.64668729563,7.8916289909896,0.0956296048152232,"Human alphaherpesvirus 1 (HSV1).nasal","ever_remdes",-0.160463706383039
"1315","trajectory_group",4,1378.51258809402,40.757529789382,3.01715394279641e-08,"Human alphaherpesvirus 1 (HSV1).nasal","ever_remdes",-0.160463706383039
"1316","<none>",NA,1106.14518106353,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","ever_steroids",0.0881790293366526
"1317","binary",1,1104.23947384612,0.0942927825942661,0.758789103186678,"Human alphaherpesvirus 1 (HSV1).nasal","ever_steroids",0.0881790293366526
"1318","sex",1,1109.60985604583,5.46467498230595,0.0194046628094673,"Human alphaherpesvirus 1 (HSV1).nasal","ever_steroids",0.0881790293366526
"1319","discretized_admit_age_quantile",4,1102.46319246782,4.31801140429502,0.364675130454827,"Human alphaherpesvirus 1 (HSV1).nasal","ever_steroids",0.0881790293366526
"1320","trajectory_group",4,1181.5995553868,83.4543743232691,3.22713529641847e-17,"Human alphaherpesvirus 1 (HSV1).nasal","ever_steroids",0.0881790293366526
"1321","<none>",NA,1247.77283819573,NA,NA,"Human alphaherpesvirus 1 (HSV1).nasal","ever_azithro",0.0398247283430038
