"","term","npar","AIC","LRT","Pr(Chi)","virus","feature","coef_virus"
"270","binary",1,729.708328353576,1.89403309557463,0.411384996030964,"Human alphaherpesvirus 1 (HSV1).nasal","anycomp",0.570574444888203
"271","binary",1,729.708328353576,1.89403309557463,0.411384996030964,"Human alphaherpesvirus 1 (HSV1).nasal","ncomp",0.570574444888203
"272","binary",1,76.7537653515596,1.64542857018662,0.469873689234777,"Human alphaherpesvirus 1 (HSV1).nasal","comp_seizure",-19.6285785535411
"273","binary",1,146.085695426285,0.0112761908269192,0.957253842748703,"Human alphaherpesvirus 1 (HSV1).nasal","comp_meningitis",0.0855027399764498
"274","binary",1,182.466850456747,1.36908079561323,0.538873459183184,"Human alphaherpesvirus 1 (HSV1).nasal","comp_stroke",0.68092607075853
"275","binary",1,502.846343512654,0.0189105672831147,0.94328213955422,"Human alphaherpesvirus 1 (HSV1).nasal","comp_afib",0.0518383425140794
"276","binary",1,285.276513932663,5.45776257180597,0.0933303456731182,"Human alphaherpesvirus 1 (HSV1).nasal","comp_ventricular_arr",1.02851700116116
"277","binary",1,31.8401237212188,0.437570561971306,0.756023537534795,"Human alphaherpesvirus 1 (HSV1).nasal","comp_endo",-20.0127277423051
"278","binary",1,64.7207542160875,0.716470997649694,0.682038415320591,"Human alphaherpesvirus 1 (HSV1).nasal","comp_myocard",-19.4668127366137
"279","binary",1,178.591249467331,0.390646081896733,0.774443517694596,"Human alphaherpesvirus 1 (HSV1).nasal","comp_cardarrest",0.414758230631025
"280","binary",1,133.442409694487,0.024086340094442,0.943275624493156,"Human alphaherpesvirus 1 (HSV1).nasal","comp_stemi",0.126392814082779
"281","binary",1,244.828371580627,0.106247879005394,0.876469348055993,"Human alphaherpesvirus 1 (HSV1).nasal","comp_nstemi",-0.205628806236587
"282","binary",1,473.932027576417,4.12322681233024,0.170630149961116,"Human alphaherpesvirus 1 (HSV1).nasal","comp_chf",0.7352179216897
"283","binary",1,1092.57533838748,2.14690448413467,0.391600143341103,"Human alphaherpesvirus 1 (HSV1).nasal","comp_pneumonia",0.415469680576793
"284","binary",1,75.6406716737144,0.380425603568,0.779572978836149,"Human alphaherpesvirus 1 (HSV1).nasal","comp_bronch",0.821960009649376
"285","binary",1,247.544682568954,0.93438498918735,0.628651059578604,"Human alphaherpesvirus 1 (HSV1).nasal","comp_pneumo",0.496767504297392
"286","binary",1,117.49980548182,0.325369821009303,0.796752154485073,"Human alphaherpesvirus 1 (HSV1).nasal","comp_pneumomed",0.409429614342046
"287","binary",1,92.7539340417296,0.0119292739212256,0.957168289483814,"Human alphaherpesvirus 1 (HSV1).nasal","comp_aat",-0.119165876737677
"288","binary",1,453.612660033543,9.01752246705865,0.0211865929432969,"Human alphaherpesvirus 1 (HSV1).nasal","comp_avthromb",1.01365306749434
"289","binary",1,556.034266630164,12.8877003923578,0.00358601085291133,"Human alphaherpesvirus 1 (HSV1).nasal","comp_shock",1.10710441272297
"290","binary",1,661.059270777508,2.09910953000337,0.393852817339963,"Human alphaherpesvirus 1 (HSV1).nasal","comp_bac",0.432832720723061
"291","binary",1,288.904612648294,0.0909235967324094,0.880260043145596,"Human alphaherpesvirus 1 (HSV1).nasal","comp_coag",0.164443265567745
"292","binary",1,168.164108068623,4.15828929781028,0.170630149961116,"Human alphaherpesvirus 1 (HSV1).nasal","comp_hypogly",1.32171954370503
"293","binary",1,390.36197629815,0.708709917630472,0.683199650527011,"Human alphaherpesvirus 1 (HSV1).nasal","comp_bleed",0.358152680799899
"294","binary",1,756.938698171484,0.105550629459458,0.876469348055993,"Human alphaherpesvirus 1 (HSV1).nasal","comp_anemia",0.0957524542486887
"295","binary",1,80.5025615573805,1.47860180428883,0.509863455282053,"Human alphaherpesvirus 1 (HSV1).nasal","comp_pancreas",-19.3481354742949
"296","binary",1,933.080794682726,2.91745573180674,0.292270253200836,"Human alphaherpesvirus 1 (HSV1).nasal","comp_renal",0.44593708250523
"297","binary",1,756.511542742179,3.0804460094223,0.274339354008662,"Human alphaherpesvirus 1 (HSV1).nasal","comp_liver",0.530010056320929
"298","binary",1,355.488216742837,1.18797050827192,0.58077980069946,"Human alphaherpesvirus 1 (HSV1).nasal","comp_othlab",0.517940310017653
"299","binary",1,332.695308345399,0.587089216529876,0.711055751776635,"Human alphaherpesvirus 1 (HSV1).nasal","comp_electrolyte",0.387312633607924
"300","binary",1,297.004796011,4.64688848770862,0.136353982862173,"Human alphaherpesvirus 1 (HSV1).nasal","comp_othinf",1.0542344966906
"301","binary",1,31.4513384835754,0.0987905334154675,0.879189205673035,"Human alphaherpesvirus 1 (HSV1).nasal","comp_othpulm",-18.221769288204
"302","binary",1,153.642727923261,0.0538394907774773,0.912200679089726,"Human alphaherpesvirus 1 (HSV1).nasal","comp_unddisease",-0.244735662257773
"303","binary",1,220.862930338743,1.89533538695301,0.411384996030964,"Human alphaherpesvirus 1 (HSV1).nasal","comp_enceph",0.77424337299562
"304","binary",1,96.9285635454716,1.09556659718363,0.587503968063088,"Human alphaherpesvirus 1 (HSV1).nasal","comp_othneuro",-18.1427201670521
"305","binary",1,361.41346658069,5.78316889379124,0.0833287733484353,"Human alphaherpesvirus 1 (HSV1).nasal","comp_hypergly",1.10135135056852
"306","binary",1,53.1306400762197,0.319447799768305,0.796752154485073,"Human alphaherpesvirus 1 (HSV1).nasal","comp_psych",-17.7061702557839
"307","binary",1,121.744594666626,0.0312485692177376,0.939498762153052,"Human alphaherpesvirus 1 (HSV1).nasal","comp_gastroent",0.202570413190275
"308","binary",1,29.6064145944997,7.60641459449925,0.0380827348803338,"Human alphaherpesvirus 1 (HSV1).nasal","comp_pulmvas",78.4081744861224
"309","binary",1,205.318724133918,0.0241597090406174,0.943275624493156,"Human alphaherpesvirus 1 (HSV1).nasal","comp_other2",-0.121320530652542
"310","binary",1,1292.08547813582,0.210104532207652,0.854259020686908,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_htn",-0.487441136649551
"311","binary",1,1314.87108504098,1.66801356063888,0.499554036846668,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_isaric_dm",1.42221190470084
"312","binary",1,960.913495005539,0.0344342696344029,0.931876828630041,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_anyresp_noasthma",-0.216654007771896
"313","binary",1,823.825042068252,0.147302376731545,0.873313828815984,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_isaric_asthma",0.474987537563337
"314","binary",1,1103.32885097861,0.9095320069232,0.68314243629901,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_isaric_cardiac",1.01420553068589
"315","binary",1,851.827617146729,0.287216347090407,0.824013790178694,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_isaric_ckd",0.685584653392389
"316","binary",1,631.177518833485,0.870669381118205,0.688177455578016,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_isaric_neoplasm",1.2685856008528
"317","binary",1,705.281247030824,0.91032729754329,0.68314243629901,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_neuro",-13.4308337788955
"318","binary",1,413.276334223148,0.375721736929904,0.800865095984919,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_isaric_liver",-13.4582996645758
"319","binary",1,359.812195202407,0.337291975107007,0.808725073438174,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_hxtrans",-16.3171663184305
"320","binary",1,138.494191450511,0.0837092783264382,0.889990434071232,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_hiv2",-18.7906026905993
"321","binary",1,1227.4767794112,0.562535507248867,0.78002954485441,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_eversmkvape",0.800319131994275
"322","binary",1,527.16570687745,0.416066657386864,0.789347349423123,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_anysubstance",-13.500637356562
"323","binary",1,484.747893293861,0.462637895613511,0.781086698131965,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_count",13.6550626134217
"324","binary",1,484.747893293861,0.462637895613511,0.781086698131965,"Human alphaherpesvirus 2 (HSV2).nasal","comorb_countcat",13.6550626134217
"325","binary",1,1058.9124027943,1.78421974427079,0.482981238262797,"Human alphaherpesvirus 2 (HSV2).nasal","timesymptomcat",14.1480633876509
"326","binary",1,789.048315582317,0.501540237607514,0.78040927644177,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_allresp",-0.90528164035229
"327","binary",1,1370.13639771416,0.43837654457343,0.789347349423123,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_cough",0.7376295538283
"328","binary",1,860.103415452483,1.47012225320486,0.53661548686494,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_cough_prod",-13.926754163267
"329","binary",1,222.339914326633,0.133832739380381,0.880443049215795,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_haemoptysis",-12.396181974414
"330","binary",1,591.246274975465,0.478147613800957,0.78040927644177,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_sorethroat",-12.7719276504916
"331","binary",1,420.483631714439,0.499562584838202,0.78040927644177,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_rhinorrhea",-13.7690974762357
"332","binary",1,420.17663129784,0.423156965695625,0.789347349423123,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_wheeze",-14.6382170319784
"333","binary",1,985.415326667084,1.44789677167194,0.541911966229507,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_chestpain",-13.9319881706054
"334","binary",1,1199.37745587951,0.00198946003865785,0.993356165465015,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_dyspnea",0.0520609821114936
"335","binary",1,29.6064145893499,2.07833750209829e-12,1,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_chestwall",-2.07334235268469
"336","binary",1,57.2452717130108,0.025425788893962,0.938205010063494,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_earpain",-18.6302444800114
"337","binary",1,28.7019941445195,3.33955085807247e-13,1,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_conjunctivitis",-1.29474550447351
"338","binary",1,1171.57453875783,0.586018188119851,0.775951217232428,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_allsyst",-0.79874144678589
"339","binary",1,1378.38726165776,0.00656709062468508,0.977206287574899,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_fever",0.0843883900856555
"340","binary",1,1105.61742412329,0.0658622827168074,0.90076917853594,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_chills",0.320970272984185
"341","binary",1,115.140891240006,0.0589722371418731,0.902299871639354,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_shaking",-17.4784998948764
"342","binary",1,1386.07631468654,0.318400854022457,0.812883992393777,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_fatigue",-0.632104481844097
"343","binary",1,1089.53808674812,0.239289175796785,0.849454232168031,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_myalgia",0.631729193379236
"344","binary",1,29.0509237021578,0.166860105708302,0.866483684833763,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_lymphadenopathy",-24.3421997736299
"345","binary",1,1281.03359693616,0.843497505981986,0.696510087331045,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_allneuro",0.952933539510194
"346","binary",1,919.619415656742,0.331047294257814,0.811141943773611,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_headache",0.733702603661867
"347","binary",1,412.63571133776,1.59859080627945,0.508469746689916,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_confusion",1.79769924102705
"348","binary",1,43.7090979556091,-5.11590769747272e-13,1,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_seizure",-1.03359332526566
"349","binary",1,183.166450758329,2.94350012257209,0.314097807642342,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_syncope",2.68349946612083
"350","binary",1,708.489732094823,0.878391753135929,0.687276210874197,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_anosmia",1.24368748946761
"351","binary",1,1356.67857817331,0.208470503465605,0.854259020686908,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_allGI",-0.517501969724732
"352","binary",1,646.511764198396,0.657375877031427,0.747847870313455,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_abdpain",-13.10138434419
"353","binary",1,1057.12922084607,0.122407471828865,0.880443049215795,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_nausea",0.432124992443159
"354","binary",1,1084.79021655234,1.86137652853313,0.470569519398558,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_diarrhea",-14.1349098136112
"355","binary",1,114.305696575411,0.0595992495523632,0.902299871639354,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_allderm",-16.6294716273493
"356","binary",1,90.5871633774914,0.0592146857924121,0.902299871639354,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_skinrash",-17.5480767255586
"357","binary",1,43.3672158081352,2.92118329525692e-10,1,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_skinulcer",0.433383321554277
"358","binary",1,579.044384821036,1.31321692250037,0.582848157726637,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_allother",1.58414751563539
"359","binary",1,331.839038750586,3.37886080585258,0.268103710563786,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_arthralgia",2.86918605084408
"360","binary",1,210.16480259819,0.212201254913936,0.854259020686908,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_edema",-14.7336257897474
"361","binary",1,241.126472483506,0.224361896254379,0.853170516655635,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_nonamb",-16.7729565230233
"362","binary",1,53.0761233875989,0.00767429688831101,0.977206287574899,"Human alphaherpesvirus 2 (HSV2).nasal","symptom_bleeding",-18.2510949899084
"363","binary",1,738.038416362667,1.49609962156615,0.530024766945771,"Human alphaherpesvirus 2 (HSV2).nasal","ever_ever_esc",1.76009230426825
"364","binary",1,788.506422146634,0.0550507613037325,0.904508475261939,"Human alphaherpesvirus 2 (HSV2).nasal","ever_icu",-0.285072082845878
"365","binary",1,369.48917625028,1.69754941822731,0.499086880480847,"Human alphaherpesvirus 2 (HSV2).nasal","diedever",2.27003926893634
"366","binary",1,1285.05504870557,0.374905051208543,0.800865095984919,"Human alphaherpesvirus 2 (HSV2).nasal","ever_remdes",-0.654761908724408
"367","binary",1,1040.98162402046,1.53439792719769,0.522158118190034,"Human alphaherpesvirus 2 (HSV2).nasal","ever_steroids",13.9517546234399
"368","binary",1,1205.58856726931,2.71493266041671,0.337038056784296,"Human alphaherpesvirus 2 (HSV2).nasal","ever_azithro",-13.6300389781564
"369","binary",1,1216.68351192004,0.55968759508346,0.78002954485441,"Human alphaherpesvirus 2 (HSV2).nasal","ever_otherabx",0.929137245500712
"370","binary",1,451.898611051976,1.08632759272075,0.631350351020429,"Human alphaherpesvirus 2 (HSV2).nasal","ever_conplas",-15.4357422851071
"371","binary",1,72.9397422605773,0.0167966578117245,0.954819457562263,"Human alphaherpesvirus 2 (HSV2).nasal","ever_monoclonal",-17.9072557911545
"372","binary",1,445.188788728353,0.532412482793234,0.78040927644177,"Human alphaherpesvirus 2 (HSV2).nasal","ever_immsupp",-13.8526667948651
"373","binary",1,737.076956222174,0.089655633206462,0.887881359885791,"Human alphaherpesvirus 2 (HSV2).nasal","anycomp",-0.386534381709963
"374","binary",1,737.076956222174,0.089655633206462,0.887881359885791,"Human alphaherpesvirus 2 (HSV2).nasal","ncomp",-0.386534381709963
"375","binary",1,76.8546503897746,0.0286314787297783,0.938205010063494,"Human alphaherpesvirus 2 (HSV2).nasal","comp_seizure",-18.8351982292296
"376","binary",1,146.271835857823,2.97958095747498,0.310181192262152,"Human alphaherpesvirus 2 (HSV2).nasal","comp_meningitis",2.74069647558382
"377","binary",1,182.641809588636,3.02144879750963,0.307764105792918,"Human alphaherpesvirus 2 (HSV2).nasal","comp_stroke",2.76307293241607
"378","binary",1,503.786094993481,0.953067604799969,0.674244543147022,"Human alphaherpesvirus 2 (HSV2).nasal","comp_afib",1.35773406704339
"379","binary",1,285.658455394008,0.374818244134417,0.800865095984919,"Human alphaherpesvirus 2 (HSV2).nasal","comp_ventricular_arr",-14.3944243892975
"380","binary",1,31.8401237212683,-4.15852241530956e-10,1,"Human alphaherpesvirus 2 (HSV2).nasal","comp_endo",-0.364143158209746
"381","binary",1,64.7850054557119,0.0249847294897734,0.938205010063494,"Human alphaherpesvirus 2 (HSV2).nasal","comp_myocard",-18.5209149197113
"382","binary",1,178.639971219827,0.475718352537399,0.78040927644177,"Human alphaherpesvirus 2 (HSV2).nasal","comp_cardarrest",-19.5276106904503
"383","binary",1,133.564665695118,3.09795471344643,0.300430488521155,"Human alphaherpesvirus 2 (HSV2).nasal","comp_stemi",2.80777034041389
"384","binary",1,245.046601322647,0.272099804980797,0.833969276994946,"Human alphaherpesvirus 2 (HSV2).nasal","comp_nstemi",-17.0873869441749
"385","binary",1,474.661323532055,0.79606452302113,0.713378236348483,"Human alphaherpesvirus 2 (HSV2).nasal","comp_chf",-18.1761131132762
"386","binary",1,1102.97935966054,0.232802225395517,0.852690245300316,"Human alphaherpesvirus 2 (HSV2).nasal","comp_pneumonia",-0.562523054775759
"387","binary",1,75.7122899336702,0.0319322817539671,0.93289884346718,"Human alphaherpesvirus 2 (HSV2).nasal","comp_bronch",-17.896682739332
"388","binary",1,247.978152144112,0.168477695895518,0.866483684833763,"Human alphaherpesvirus 2 (HSV2).nasal","comp_pneumo",-16.5936563430906
"389","binary",1,117.587398339381,0.110653638358755,0.880443049215795,"Human alphaherpesvirus 2 (HSV2).nasal","comp_pneumomed",-20.0848304926971
"390","binary",1,92.8285049664161,0.122202728898927,0.880443049215795,"Human alphaherpesvirus 2 (HSV2).nasal","comp_aat",-20.1828277237134
"391","binary",1,459.997474536466,0.52613479271281,0.78040927644177,"Human alphaherpesvirus 2 (HSV2).nasal","comp_avthromb",-16.8496511955349
"392","binary",1,564.586728960047,0.00268975771393798,0.989871774723468,"Human alphaherpesvirus 2 (HSV2).nasal","comp_shock",0.0850860255503475
"393","binary",1,662.626845017468,9.16868863108277,0.0218866200571617,"Human alphaherpesvirus 2 (HSV2).nasal","comp_bac",3.58484926633008
"394","binary",1,289.882753734972,0.102403885399156,0.88455504412385,"Human alphaherpesvirus 2 (HSV2).nasal","comp_coag",-12.2048550310872
"395","binary",1,168.601167250307,0.151452989931101,0.873313828815984,"Human alphaherpesvirus 2 (HSV2).nasal","comp_hypogly",-16.5915915425056
"396","binary",1,390.836674104311,7.10799231568262,0.0486419949920462,"Human alphaherpesvirus 2 (HSV2).nasal","comp_bleed",3.5843294141591
"397","binary",1,759.348891754734,1.73789716470378,0.491790204584129,"Human alphaherpesvirus 2 (HSV2).nasal","comp_anemia",-14.091167988906
"398","binary",1,80.5285393616526,0.0334067907075166,0.931876828630041,"Human alphaherpesvirus 2 (HSV2).nasal","comp_pancreas",-18.9783056641956
"399","binary",1,938.769708190865,0.0132308587925536,0.959669417181598,"Human alphaherpesvirus 2 (HSV2).nasal","comp_renal",0.155044611412135
"400","binary",1,769.106250133413,0.848862481777701,0.696510087331045,"Human alphaherpesvirus 2 (HSV2).nasal","comp_liver",-13.3570316473322
"401","binary",1,356.45629723844,0.315790179164651,0.812883992393777,"Human alphaherpesvirus 2 (HSV2).nasal","comp_othlab",-12.3110051740322
"402","binary",1,333.367336099658,0.459643270348067,0.781086698131965,"Human alphaherpesvirus 2 (HSV2).nasal","comp_electrolyte",-16.6683057823961
"403","binary",1,297.632218864036,0.184223227350628,0.866483684833763,"Human alphaherpesvirus 2 (HSV2).nasal","comp_othinf",-12.794619470017
"404","binary",1,31.451338483793,-1.83320025826106e-12,1,"Human alphaherpesvirus 2 (HSV2).nasal","comp_othpulm",-1.22601220050283
"405","binary",1,154.016112036831,0.0478550505909539,0.910848924575675,"Human alphaherpesvirus 2 (HSV2).nasal","comp_unddisease",-16.264955332921
"406","binary",1,221.252755633716,0.131301687641553,0.880443049215795,"Human alphaherpesvirus 2 (HSV2).nasal","comp_enceph",-12.4287479500011
"407","binary",1,97.0675588482897,0.0533020025980164,0.905308020873287,"Human alphaherpesvirus 2 (HSV2).nasal","comp_othneuro",-18.3027635529527
"408","binary",1,362.163757825607,2.60196923467805,0.349971473834567,"Human alphaherpesvirus 2 (HSV2).nasal","comp_hypergly",2.4550566820685
"409","binary",1,53.1659788968613,5.31464650066482e-10,1,"Human alphaherpesvirus 2 (HSV2).nasal","comp_psych",0.136426617336916
"410","binary",1,121.905683827413,0.0870454337744633,0.888771288990596,"Human alphaherpesvirus 2 (HSV2).nasal","comp_gastroent",-17.7887681321692
"411","binary",1,29.6064145945676,5.71986902286881e-13,1,"Human alphaherpesvirus 2 (HSV2).nasal","comp_pulmvas",-0.931311046381789
"412","binary",1,205.813627123687,0.16619854854514,0.866483684833763,"Human alphaherpesvirus 2 (HSV2).nasal","comp_other2",-14.6420260182405
"413","binary",1,1292.5404681996,0.148005999311181,0.825934714656043,"Human betaherpesvirus 5 (CMV).nasal","comorb_htn",0.190974815953664
"414","binary",1,1316.22986766582,1.16910916542201,0.538265213833823,"Human betaherpesvirus 5 (CMV).nasal","comorb_isaric_dm",-0.503602833899797
"415","binary",1,962.879837293166,0.00098316094306483,0.994292767073666,"Human betaherpesvirus 5 (CMV).nasal","comorb_anyresp_noasthma",0.0171843361680118
"416","binary",1,829.545316389799,0.119686438947497,0.841743490742443,"Human betaherpesvirus 5 (CMV).nasal","comorb_isaric_asthma",0.23275999420443
"417","binary",1,1104.52605346766,0.630156451276662,0.674508613531398,"Human betaherpesvirus 5 (CMV).nasal","comorb_isaric_cardiac",-0.422116698571397
"418","binary",1,852.381011748919,0.00054558968577112,0.994925104684288,"Human betaherpesvirus 5 (CMV).nasal","comorb_isaric_ckd",-0.0138698933831867
"419","binary",1,631.693812958954,0.122118025148666,0.841743490742443,"Human betaherpesvirus 5 (CMV).nasal","comorb_isaric_neoplasm",-0.269197733410303
"420","binary",1,705.569877390701,1.2881998485741,0.533477494245276,"Human betaherpesvirus 5 (CMV).nasal","comorb_neuro",-1.05345921745574
"421","binary",1,413.335009463294,0.43610918216018,0.72621404998413,"Human betaherpesvirus 5 (CMV).nasal","comorb_isaric_liver",0.556920898442076
"422","binary",1,359.834383031551,0.316345142371688,0.755770354527914,"Human betaherpesvirus 5 (CMV).nasal","comorb_hxtrans",-0.599007413694877
"423","binary",1,138.494191450634,0.407598689536655,0.738200772576858,"Human betaherpesvirus 5 (CMV).nasal","comorb_hiv2",-18.6122062357739
"424","binary",1,1229.00272944285,3.0292777373395,0.268789158599749,"Human betaherpesvirus 5 (CMV).nasal","comorb_eversmkvape",-0.942079581471133
"425","binary",1,527.357319515029,3.36656822741679,0.23630405956211,"Human betaherpesvirus 5 (CMV).nasal","comorb_anysubstance",-14.954776218429
"426","binary",1,484.800905534948,0.334357820044943,0.755770354527914,"Human betaherpesvirus 5 (CMV).nasal","comorb_count",-0.478818933353441
"427","binary",1,484.800905534948,0.334357820044943,0.755770354527914,"Human betaherpesvirus 5 (CMV).nasal","comorb_countcat",-0.478818933353441
"428","binary",1,1059.45090032618,10.122763362305,0.01371297666182,"Human betaherpesvirus 5 (CMV).nasal","timesymptomcat",15.218210558585
"429","binary",1,791.592438829419,3.12579707355951,0.26458014004693,"Human betaherpesvirus 5 (CMV).nasal","symptom_allresp",-1.00012993929158
"430","binary",1,1370.74831888947,2.37791206028282,0.348183586194613,"Human betaherpesvirus 5 (CMV).nasal","symptom_cough",-0.7251276810149
"431","binary",1,860.411990646857,1.68523287858955,0.452107326256035,"Human betaherpesvirus 5 (CMV).nasal","symptom_cough_prod",-1.13600486355412
"432","binary",1,222.355212388512,0.702616472260019,0.660396206056381,"Human betaherpesvirus 5 (CMV).nasal","symptom_haemoptysis",-14.3432285676186
"433","binary",1,591.32658577141,3.42057739075233,0.23630405956211,"Human betaherpesvirus 5 (CMV).nasal","symptom_sorethroat",-15.0428015847357
"434","binary",1,420.60042647468,0.00020890919711291,0.995718400959442,"Human betaherpesvirus 5 (CMV).nasal","symptom_rhinorrhea",-0.0153928198453664
"435","binary",1,420.284609780684,3.06441342092091,0.268048001800619,"Human betaherpesvirus 5 (CMV).nasal","symptom_wheeze",-16.8686463568472
"436","binary",1,985.566576363234,1.07888686021818,0.553792634439073,"Human betaherpesvirus 5 (CMV).nasal","symptom_chestpain",0.593481450743895
"437","binary",1,1201.87511113007,0.656853162659672,0.666981846929964,"Human betaherpesvirus 5 (CMV).nasal","symptom_dyspnea",-0.400444441513708
"438","binary",1,29.6064145893523,0.258513782327043,0.779538502820915,"Human betaherpesvirus 5 (CMV).nasal","symptom_chestwall",-22.8761418549965
"439","binary",1,57.2452717130634,4.46030896736475,0.152050888699164,"Human betaherpesvirus 5 (CMV).nasal","symptom_earpain",3.89436385600292
"440","binary",1,28.7019941445241,7.14095449438901e-13,0.999999574631663,"Human betaherpesvirus 5 (CMV).nasal","symptom_conjunctivitis",-0.965693939920583
"441","binary",1,1172.35019637038,1.12072115758519,0.549432229997582,"Human betaherpesvirus 5 (CMV).nasal","symptom_allsyst",-0.505338358453259
"442","binary",1,1378.76065910473,0.0662688475590585,0.880165520411476,"Human betaherpesvirus 5 (CMV).nasal","symptom_fever",-0.124059956786921
"443","binary",1,1105.72971968772,0.126230917521525,0.841743490742443,"Human betaherpesvirus 5 (CMV).nasal","symptom_chills",-0.227911471702674
"444","binary",1,115.140891240351,0.311775085011675,0.755770354527914,"Human betaherpesvirus 5 (CMV).nasal","symptom_shaking",-17.4033443637745
"445","binary",1,1386.62990951525,2.02998113685931,0.382085086897918,"Human betaherpesvirus 5 (CMV).nasal","symptom_fatigue",-0.717998979491593
"446","binary",1,1089.6322242171,0.898800993258419,0.601525982703367,"Human betaherpesvirus 5 (CMV).nasal","symptom_myalgia",-0.676208167280252
"447","binary",1,29.0509237021616,1.76925141204265e-11,0.999999574631663,"Human betaherpesvirus 5 (CMV).nasal","symptom_lymphadenopathy",-1.46359310491485
"448","binary",1,1281.49211721754,1.55702126056872,0.472356660469313,"Human betaherpesvirus 5 (CMV).nasal","symptom_allneuro",-0.670463785968003
"449","binary",1,919.690593550139,0.428079656171121,0.72621404998413,"Human betaherpesvirus 5 (CMV).nasal","symptom_headache",-0.474607429703761
"450","binary",1,412.89382612362,1.08984386957547,0.552761953038327,"Human betaherpesvirus 5 (CMV).nasal","symptom_confusion",-0.999215200414288
"451","binary",1,43.709097955627,0.102422305943811,0.850641185136366,"Human betaherpesvirus 5 (CMV).nasal","symptom_seizure",-20.0955705051677
"452","binary",1,183.227785370935,0.472837145256619,0.713784817448739,"Human betaherpesvirus 5 (CMV).nasal","symptom_syncope",-16.8771667031941
"453","binary",1,708.608684386771,0.551119766438546,0.695298602054654,"Human betaherpesvirus 5 (CMV).nasal","symptom_anosmia",-0.7006858860413
"454","binary",1,1357.21837056986,3.51622725160587,0.227613645817316,"Human betaherpesvirus 5 (CMV).nasal","symptom_allGI",-1.06668645018865
"455","binary",1,646.603719733134,0.371782037032744,0.751913184135689,"Human betaherpesvirus 5 (CMV).nasal","symptom_abdpain",-0.586969556178597
"456","binary",1,1057.31481759673,2.65656987428611,0.305659248656859,"Human betaherpesvirus 5 (CMV).nasal","symptom_nausea",-1.37787293859233
"457","binary",1,1085.12656702522,3.57941096431409,0.221118854403523,"Human betaherpesvirus 5 (CMV).nasal","symptom_diarrhea",-1.54639765162961
"458","binary",1,114.315631295152,1.1756805802942,0.538265213833823,"Human betaherpesvirus 5 (CMV).nasal","symptom_allderm",1.42262378800257
"459","binary",1,90.587163377826,2.47824893682854,0.332569571901379,"Human betaherpesvirus 5 (CMV).nasal","symptom_skinrash",2.29988924685512
"460","binary",1,43.3672158081272,0.200736202607089,0.809310603469663,"Human betaherpesvirus 5 (CMV).nasal","symptom_skinulcer",-19.8009836673684
