"","virus","OR_values","2.5 %","97.5 %","variable"
"708","Human gammaherpesvirus 4 (EBV).nasal",1.85929510192222,1.05854446801159,3.26578465099883,"comp_renal"
"709","Human gammaherpesvirus 4 (EBV).nasal",1.9714719421575,1.05293933225693,3.69128733218016,"comp_liver"
"710","Human gammaherpesvirus 4 (EBV).nasal",1.48259072957458,0.5263997522525,4.17567687297491,"comp_othlab"
"711","Human gammaherpesvirus 4 (EBV).nasal",1.7041874327055,0.603520996248078,4.81218519959751,"comp_electrolyte"
"712","Human gammaherpesvirus 4 (EBV).nasal",2.93930231696578,1.07256804694283,8.05496503009368,"comp_othinf"
"713","Human gammaherpesvirus 4 (EBV).nasal",0.0000000191841413935941,0,Inf,"comp_othpulm"
"714","Human gammaherpesvirus 4 (EBV).nasal",0.0000000475880161569824,0,Inf,"comp_unddisease"
"715","Human gammaherpesvirus 4 (EBV).nasal",1.74301791796288,0.522765902643544,5.81160983716884,"comp_enceph"
"716","Human gammaherpesvirus 4 (EBV).nasal",2.55140900314788,0.269088319491313,24.1916405500248,"comp_othneuro"
"717","Human gammaherpesvirus 4 (EBV).nasal",1.24044107220848,0.411069285246901,3.74315014243287,"comp_hypergly"
"718","Human gammaherpesvirus 4 (EBV).nasal",34.5211935131425,1.37202234567051,868.581189899966,"comp_psych"
"719","Human gammaherpesvirus 4 (EBV).nasal",0.00000000632171946709945,0,Inf,"comp_gastroent"
"720","Human gammaherpesvirus 4 (EBV).nasal",0.332320217585395,0,Inf,"comp_pulmvas"
"721","Human gammaherpesvirus 4 (EBV).nasal",2.29646563178914,0.614248219692382,8.5857056299322,"comp_other2"
"722","Human gammaherpesvirus 4 (EBV).pbmc",0.975558971630334,0.720256734711698,1.32135565175851,"comorb_htn"
"723","Human gammaherpesvirus 4 (EBV).pbmc",1.01985117751376,0.760005696277192,1.36853766935039,"comorb_isaric_dm"
"724","Human gammaherpesvirus 4 (EBV).pbmc",0.840713061981032,0.584667066799749,1.20889048267123,"comorb_anyresp_noasthma"
"725","Human gammaherpesvirus 4 (EBV).pbmc",0.796123779293636,0.522530266009205,1.21296911047372,"comorb_isaric_asthma"
"726","Human gammaherpesvirus 4 (EBV).pbmc",0.839060331941401,0.599557755568995,1.17423589987503,"comorb_isaric_cardiac"
"727","Human gammaherpesvirus 4 (EBV).pbmc",1.160317114967,0.788651884169213,1.70713572656154,"comorb_isaric_ckd"
"728","Human gammaherpesvirus 4 (EBV).pbmc",0.64712522802714,0.380138165560699,1.10162856216106,"comorb_isaric_neoplasm"
"729","Human gammaherpesvirus 4 (EBV).pbmc",0.752635797299294,0.472388887852157,1.19914049196185,"comorb_neuro"
"730","Human gammaherpesvirus 4 (EBV).pbmc",1.29759948447448,0.703093567320367,2.39479423560309,"comorb_isaric_liver"
"731","Human gammaherpesvirus 4 (EBV).pbmc",2.06836030206633,1.06652159153012,4.01127775859295,"comorb_hxtrans"
"732","Human gammaherpesvirus 4 (EBV).pbmc",0.931732225540474,0.301833119942127,2.87617521986009,"comorb_hiv2"
"733","Human gammaherpesvirus 4 (EBV).pbmc",0.966948389319135,0.708083128026176,1.32045115975748,"comorb_eversmkvape"
"734","Human gammaherpesvirus 4 (EBV).pbmc",0.793274834681776,0.446080818543713,1.41069720369008,"comorb_anysubstance"
"735","Human gammaherpesvirus 4 (EBV).pbmc",0.494037220768329,0.285719915498781,0.854237882152585,"comorb_count"
"736","Human gammaherpesvirus 4 (EBV).pbmc",0.494037220768329,0.285719915498781,0.854237882152585,"comorb_countcat"
"737","Human gammaherpesvirus 4 (EBV).pbmc",1.20069919288958,0.8387041011273,1.71893585576597,"timesymptomcat"
"738","Human gammaherpesvirus 4 (EBV).pbmc",1.48184701355494,0.937779969551637,2.3415626723522,"symptom_allresp"
"739","Human gammaherpesvirus 4 (EBV).pbmc",1.37335988716556,1.01930624810633,1.85039322890391,"symptom_cough"
"740","Human gammaherpesvirus 4 (EBV).pbmc",0.876497757114908,0.579395645506994,1.32594769081362,"symptom_cough_prod"
"741","Human gammaherpesvirus 4 (EBV).pbmc",2.44433527764053,1.05172693546703,5.68091844758627,"symptom_haemoptysis"
"742","Human gammaherpesvirus 4 (EBV).pbmc",0.621429285660044,0.354261025704843,1.0900842290162,"symptom_sorethroat"
"743","Human gammaherpesvirus 4 (EBV).pbmc",1.09814791610637,0.569507778478192,2.11749319538916,"symptom_rhinorrhea"
"744","Human gammaherpesvirus 4 (EBV).pbmc",1.76624040931458,0.998325180569752,3.12483872410725,"symptom_wheeze"
"745","Human gammaherpesvirus 4 (EBV).pbmc",0.915163148663273,0.631790866610259,1.32563421368345,"symptom_chestpain"
"746","Human gammaherpesvirus 4 (EBV).pbmc",1.42325354820268,1.01626233966364,1.99323598190402,"symptom_dyspnea"
"747","Human gammaherpesvirus 4 (EBV).pbmc",1129722450.68635,0,Inf,"symptom_chestwall"
"748","Human gammaherpesvirus 4 (EBV).pbmc",5.33874228855339,0.457543309202633,62.2939263897431,"symptom_earpain"
"749","Human gammaherpesvirus 4 (EBV).pbmc",3.46209328607047,0.182316404803942,65.7433429226718,"symptom_conjunctivitis"
"750","Human gammaherpesvirus 4 (EBV).pbmc",1.18505291569243,0.85615810236403,1.64029331628518,"symptom_allsyst"
"751","Human gammaherpesvirus 4 (EBV).pbmc",1.15469461135952,0.862155434182494,1.54649566962015,"symptom_fever"
"752","Human gammaherpesvirus 4 (EBV).pbmc",1.07266911879945,0.767433610645252,1.49930759151735,"symptom_chills"
"753","Human gammaherpesvirus 4 (EBV).pbmc",1.01245318468947,0.252664175393749,4.05701144450102,"symptom_shaking"
"754","Human gammaherpesvirus 4 (EBV).pbmc",0.984488980201423,0.736650326869161,1.31571047590153,"symptom_fatigue"
"755","Human gammaherpesvirus 4 (EBV).pbmc",1.02053913036186,0.722825850997276,1.44087281212036,"symptom_myalgia"
"756","Human gammaherpesvirus 4 (EBV).pbmc",2.78490744002223,0.311055744186947,24.9335033814065,"symptom_lymphadenopathy"
"757","Human gammaherpesvirus 4 (EBV).pbmc",0.930990172811519,0.684015350863086,1.26713925466435,"symptom_allneuro"
"758","Human gammaherpesvirus 4 (EBV).pbmc",0.914819966137318,0.621289132472293,1.34703075702166,"symptom_headache"
"759","Human gammaherpesvirus 4 (EBV).pbmc",1.2180575685324,0.670705197864469,2.21209593273329,"symptom_confusion"
"760","Human gammaherpesvirus 4 (EBV).pbmc",0.00000000295963309055316,0,Inf,"symptom_seizure"
"761","Human gammaherpesvirus 4 (EBV).pbmc",1.61054373020978,0.565269514191566,4.58869803128814,"symptom_syncope"
"762","Human gammaherpesvirus 4 (EBV).pbmc",0.927297158236341,0.572717243935725,1.50140410259709,"symptom_anosmia"
"763","Human gammaherpesvirus 4 (EBV).pbmc",1.03758293846554,0.773183374056003,1.39239718586707,"symptom_allGI"
"764","Human gammaherpesvirus 4 (EBV).pbmc",1.20109395413499,0.758537718535536,1.9018522763045,"symptom_abdpain"
"765","Human gammaherpesvirus 4 (EBV).pbmc",0.994770657667489,0.698082553974494,1.41755248820094,"symptom_nausea"
"766","Human gammaherpesvirus 4 (EBV).pbmc",1.16599992181918,0.831912079597965,1.63425420909786,"symptom_diarrhea"
"767","Human gammaherpesvirus 4 (EBV).pbmc",1.78085363578095,0.561635226937803,5.64679621213547,"symptom_allderm"
"768","Human gammaherpesvirus 4 (EBV).pbmc",1.34920559712222,0.336787531326325,5.40505682065205,"symptom_skinrash"
"769","Human gammaherpesvirus 4 (EBV).pbmc",13.4766785734024,0.274796206229264,660.929304166867,"symptom_skinulcer"
"770","Human gammaherpesvirus 4 (EBV).pbmc",0.651900170816869,0.376334028491058,1.12924636237395,"symptom_allother"
"771","Human gammaherpesvirus 4 (EBV).pbmc",0.730969385746013,0.308459797496413,1.73220707280053,"symptom_arthralgia"
"772","Human gammaherpesvirus 4 (EBV).pbmc",0.756135904733633,0.310190330043258,1.84319577708183,"symptom_edema"
"773","Human gammaherpesvirus 4 (EBV).pbmc",0.729995618838067,0.278180848243353,1.91563728016458,"symptom_nonamb"
"774","Human gammaherpesvirus 4 (EBV).pbmc",0.0000000045901192054339,0,Inf,"symptom_bleeding"
"775","Human gammaherpesvirus 4 (EBV).pbmc",1.37783928460394,0.920360345878882,2.06271500363808,"ever_ever_esc"
"776","Human gammaherpesvirus 4 (EBV).pbmc",1.6577607441377,1.10754646572552,2.48131412076129,"ever_icu"
"777","Human gammaherpesvirus 4 (EBV).pbmc",1.91422028349795,1.0560137663371,3.4698783392425,"diedever"
"778","Human gammaherpesvirus 4 (EBV).pbmc",1.28634500630141,0.941122205206847,1.7582025650674,"ever_remdes"
"779","Human gammaherpesvirus 4 (EBV).pbmc",1.08539230631609,0.752384870900282,1.56578966985408,"ever_steroids"
"780","Human gammaherpesvirus 4 (EBV).pbmc",1.34621672303671,0.987883197433936,1.83452807993011,"ever_azithro"
"781","Human gammaherpesvirus 4 (EBV).pbmc",1.16329725663559,0.842686239806059,1.60588893394928,"ever_otherabx"
"782","Human gammaherpesvirus 4 (EBV).pbmc",1.107220740186,0.630397138859876,1.94470706151242,"ever_conplas"
"783","Human gammaherpesvirus 4 (EBV).pbmc",2.23554950775738,0.239973922985262,20.8259361661608,"ever_monoclonal"
"784","Human gammaherpesvirus 4 (EBV).pbmc",1.66351918339503,0.935536073865324,2.95797901420275,"ever_immsupp"
"785","Human gammaherpesvirus 4 (EBV).pbmc",2.00166530549177,1.19316039701418,3.358026301607,"anycomp"
"786","Human gammaherpesvirus 4 (EBV).pbmc",2.00166530549177,1.19316039701418,3.358026301607,"ncomp"
"787","Human gammaherpesvirus 4 (EBV).pbmc",0.546508028525433,0.0582877587606738,5.12407804988835,"comp_seizure"
"788","Human gammaherpesvirus 4 (EBV).pbmc",0.645000361618477,0.165992805571608,2.50628613122931,"comp_meningitis"
"789","Human gammaherpesvirus 4 (EBV).pbmc",2.14672640223605,0.816772988483998,5.64224614554283,"comp_stroke"
"790","Human gammaherpesvirus 4 (EBV).pbmc",0.715381686469345,0.414975710402243,1.23325521110538,"comp_afib"
"791","Human gammaherpesvirus 4 (EBV).pbmc",1.82619614911518,0.929876675179001,3.58648890123104,"comp_ventricular_arr"
"792","Human gammaherpesvirus 4 (EBV).pbmc",0.00000000323164118100212,0,Inf,"comp_endo"
"793","Human gammaherpesvirus 4 (EBV).pbmc",0.869174381735515,0.0944259318272525,8.00059995433668,"comp_myocard"
"794","Human gammaherpesvirus 4 (EBV).pbmc",0.948837483032578,0.397180457686835,2.2667091287695,"comp_cardarrest"
"795","Human gammaherpesvirus 4 (EBV).pbmc",0.575283110920498,0.149491792634888,2.21383831096778,"comp_stemi"
"796","Human gammaherpesvirus 4 (EBV).pbmc",0.797992373291813,0.335448971257929,1.8983269659285,"comp_nstemi"
"797","Human gammaherpesvirus 4 (EBV).pbmc",0.772612792961024,0.442829586154423,1.3479915220454,"comp_chf"
"798","Human gammaherpesvirus 4 (EBV).pbmc",1.40964493192658,0.992044024731885,2.0030349304743,"comp_pneumonia"
"799","Human gammaherpesvirus 4 (EBV).pbmc",0.312884677716866,0.0299090292464387,3.27315275742838,"comp_bronch"
"800","Human gammaherpesvirus 4 (EBV).pbmc",0.85050771601946,0.362945886610074,1.99303367718222,"comp_pneumo"
"801","Human gammaherpesvirus 4 (EBV).pbmc",0.815383444097898,0.23228647246829,2.86219922255572,"comp_pneumomed"
"802","Human gammaherpesvirus 4 (EBV).pbmc",0.465969755161544,0.0909489046512508,2.3873603927161,"comp_aat"
"803","Human gammaherpesvirus 4 (EBV).pbmc",1.27887013228875,0.758799197206551,2.15539080863716,"comp_avthromb"
"804","Human gammaherpesvirus 4 (EBV).pbmc",1.87768044614588,1.19277758201768,2.95586026346555,"comp_shock"
"805","Human gammaherpesvirus 4 (EBV).pbmc",1.08675878349119,0.704415685581671,1.67663025919135,"comp_bac"
"806","Human gammaherpesvirus 4 (EBV).pbmc",1.05952972940659,0.498649009041518,2.25128943834507,"comp_coag"
"807","Human gammaherpesvirus 4 (EBV).pbmc",2.05568553993434,0.696767269556049,6.06492759309381,"comp_hypogly"
"808","Human gammaherpesvirus 4 (EBV).pbmc",1.24311240415561,0.688655692600793,2.24397832758693,"comp_bleed"
"809","Human gammaherpesvirus 4 (EBV).pbmc",1.22040307291614,0.815599697193769,1.82612090895532,"comp_anemia"
"810","Human gammaherpesvirus 4 (EBV).pbmc",1.45816830443858,0.235536418410053,9.02728681374287,"comp_pancreas"
"811","Human gammaherpesvirus 4 (EBV).pbmc",1.22150630754814,0.862951593515319,1.72903981010309,"comp_renal"
"812","Human gammaherpesvirus 4 (EBV).pbmc",2.11432680798726,1.41288032054899,3.16401735232366,"comp_liver"
"813","Human gammaherpesvirus 4 (EBV).pbmc",0.888693751667697,0.4296602839134,1.83814193171363,"comp_othlab"
"814","Human gammaherpesvirus 4 (EBV).pbmc",1.59347307682574,0.803954046201938,3.15833530357119,"comp_electrolyte"
"815","Human gammaherpesvirus 4 (EBV).pbmc",2.70309322316004,1.31440890321998,5.5589344801257,"comp_othinf"
"816","Human gammaherpesvirus 4 (EBV).pbmc",0.00000000125858326864028,0,Inf,"comp_othpulm"
"817","Human gammaherpesvirus 4 (EBV).pbmc",0.374477790135279,0.0769616109166586,1.82212422056057,"comp_unddisease"
"818","Human gammaherpesvirus 4 (EBV).pbmc",1.27122395206471,0.536256337338077,3.01350347545493,"comp_enceph"
"819","Human gammaherpesvirus 4 (EBV).pbmc",0.558942645013757,0.0654419880779754,4.77395154992425,"comp_othneuro"
"820","Human gammaherpesvirus 4 (EBV).pbmc",1.81945301007951,0.964691685517437,3.43157228945304,"comp_hypergly"
"821","Human gammaherpesvirus 4 (EBV).pbmc",3.26912437631621,0.10933689771812,97.745357796572,"comp_psych"
"822","Human gammaherpesvirus 4 (EBV).pbmc",1.20180516351005,0.27718498944173,5.21072823585579,"comp_gastroent"
"823","Human gammaherpesvirus 4 (EBV).pbmc",0.00000000129547895611081,0,Inf,"comp_pulmvas"
"824","Human gammaherpesvirus 4 (EBV).pbmc",1.27952055522402,0.501956393534674,3.2615838194871,"comp_other2"
"825","Human alphaherpesvirus 1 (HSV1).ea",0.755862926655078,0.38242245739748,1.49397283773467,"comorb_htn"
"826","Human alphaherpesvirus 1 (HSV1).ea",0.556485954549416,0.278460235863035,1.11210355277834,"comorb_isaric_dm"
"827","Human alphaherpesvirus 1 (HSV1).ea",0.610579080836051,0.261144037216035,1.42759075768668,"comorb_anyresp_noasthma"
"828","Human alphaherpesvirus 1 (HSV1).ea",1.17860187892039,0.454810341424035,3.05424539082667,"comorb_isaric_asthma"
"829","Human alphaherpesvirus 1 (HSV1).ea",0.628168643407864,0.266240792929912,1.48210137228953,"comorb_isaric_cardiac"
"830","Human alphaherpesvirus 1 (HSV1).ea",0.58160109151602,0.207421737216505,1.63078293621441,"comorb_isaric_ckd"
"831","Human alphaherpesvirus 1 (HSV1).ea",1.08290104671751,0.257560466902964,4.55300726498401,"comorb_isaric_neoplasm"
"832","Human alphaherpesvirus 1 (HSV1).ea",0.375379256727789,0.121357083296966,1.16111546646763,"comorb_neuro"
"833","Human alphaherpesvirus 1 (HSV1).ea",0.816381063308124,0.247764428300464,2.68996661506172,"comorb_isaric_liver"
"834","Human alphaherpesvirus 1 (HSV1).ea",1.10658231950476,0.192672997419946,6.35545429945006,"comorb_hxtrans"
"835","Human alphaherpesvirus 1 (HSV1).ea",0.000000000697076256405893,0,Inf,"comorb_hiv2"
"836","Human alphaherpesvirus 1 (HSV1).ea",0.924594487436697,0.434422843054746,1.96784073366648,"comorb_eversmkvape"
"837","Human alphaherpesvirus 1 (HSV1).ea",1.18365516247031,0.242640193329739,5.77414452410467,"comorb_anysubstance"
"838","Human alphaherpesvirus 1 (HSV1).ea",0.862571120237913,0.199654636724484,3.72657980638447,"comorb_count"
"839","Human alphaherpesvirus 1 (HSV1).ea",0.862571120237913,0.199654636724484,3.72657980638447,"comorb_countcat"
"840","Human alphaherpesvirus 1 (HSV1).ea",0.793379126691766,0.342512086195516,1.83774664906534,"timesymptomcat"
"841","Human alphaherpesvirus 1 (HSV1).ea",1.30204957375826,0.411899452247351,4.11589062154422,"symptom_allresp"
"842","Human alphaherpesvirus 1 (HSV1).ea",0.607884786673271,0.285701274842408,1.29339259711962,"symptom_cough"
"843","Human alphaherpesvirus 1 (HSV1).ea",0.774814307286585,0.249118614955984,2.40984484793344,"symptom_cough_prod"
"844","Human alphaherpesvirus 1 (HSV1).ea",0.00000000105544220956935,0,Inf,"symptom_haemoptysis"
"845","Human alphaherpesvirus 1 (HSV1).ea",0.276589053936272,0.0521698326058852,1.46639352545539,"symptom_sorethroat"
"846","Human alphaherpesvirus 1 (HSV1).ea",0.83874993284006,0.217487900422926,3.23466936997957,"symptom_rhinorrhea"
"847","Human alphaherpesvirus 1 (HSV1).ea",0.956020076512555,0.255554128531444,3.57644148403032,"symptom_wheeze"
"848","Human alphaherpesvirus 1 (HSV1).ea",1.11638261921298,0.476714795188712,2.61437271311764,"symptom_chestpain"
"849","Human alphaherpesvirus 1 (HSV1).ea",1.06353333567349,0.476474277894981,2.3739018212817,"symptom_dyspnea"
"850","Human alphaherpesvirus 1 (HSV1).ea",2689420740.21153,0,Inf,"symptom_earpain"
"851","Human alphaherpesvirus 1 (HSV1).ea",1.13556843155053,0.570723710203601,2.25943944448027,"symptom_allsyst"
"852","Human alphaherpesvirus 1 (HSV1).ea",0.943713318479503,0.470579262333128,1.89255009466425,"symptom_fever"
"853","Human alphaherpesvirus 1 (HSV1).ea",1.77643455306504,0.692031557555586,4.56008065942847,"symptom_chills"
"854","Human alphaherpesvirus 1 (HSV1).ea",1.29829209620527,0.0759466377222439,22.1940354125168,"symptom_shaking"
"855","Human alphaherpesvirus 1 (HSV1).ea",1.55255361147296,0.757423209495425,3.18239880463063,"symptom_fatigue"
"856","Human alphaherpesvirus 1 (HSV1).ea",3.34624416402001,1.06841086244702,10.4803782877986,"symptom_myalgia"
"857","Human alphaherpesvirus 1 (HSV1).ea",9.45596708109407,0.0242853367714333,3681.86425744416,"symptom_lymphadenopathy"
"858","Human alphaherpesvirus 1 (HSV1).ea",0.981232794360642,0.471611085061524,2.04155039443823,"symptom_allneuro"
"859","Human alphaherpesvirus 1 (HSV1).ea",2.4868220269136,0.880162527208676,7.02629753297421,"symptom_headache"
"860","Human alphaherpesvirus 1 (HSV1).ea",0.448931547893917,0.137951712836022,1.46094260485182,"symptom_confusion"
"861","Human alphaherpesvirus 1 (HSV1).ea",4.18164701473437,0.207190275804527,84.3966816875815,"symptom_syncope"
"862","Human alphaherpesvirus 1 (HSV1).ea",1.27693413285189,0.388369394419739,4.19847908478581,"symptom_anosmia"
"863","Human alphaherpesvirus 1 (HSV1).ea",2.11867952171841,1.01180254289302,4.43644162319878,"symptom_allGI"
"864","Human alphaherpesvirus 1 (HSV1).ea",1.17189192207141,0.299084632008109,4.59177948327013,"symptom_abdpain"
"865","Human alphaherpesvirus 1 (HSV1).ea",1.39427996448416,0.521021722223023,3.73116232288259,"symptom_nausea"
"866","Human alphaherpesvirus 1 (HSV1).ea",2.1461456096911,0.747679972610624,6.16031075690595,"symptom_diarrhea"
"867","Human alphaherpesvirus 1 (HSV1).ea",73.5823136033779,0.00973448234508621,556203.882578196,"symptom_allderm"
"868","Human alphaherpesvirus 1 (HSV1).ea",0.00000000162648641693300,0,Inf,"symptom_skinrash"
"869","Human alphaherpesvirus 1 (HSV1).ea",3526853016.64291,0,Inf,"symptom_skinulcer"
"870","Human alphaherpesvirus 1 (HSV1).ea",0.69009905185777,0.213778265456367,2.22771337562468,"symptom_allother"
"871","Human alphaherpesvirus 1 (HSV1).ea",2.24929952914484,0.183079560702078,27.6346980100317,"symptom_arthralgia"
"872","Human alphaherpesvirus 1 (HSV1).ea",1.83719302516337,0.284084235184451,11.8812584215291,"symptom_edema"
"873","Human alphaherpesvirus 1 (HSV1).ea",0.00000000534934496258805,0,Inf,"symptom_nonamb"
"874","Human alphaherpesvirus 1 (HSV1).ea",1.24398426413186,0.574125334680395,2.69539899379138,"ever_ever_esc"
"875","Human alphaherpesvirus 1 (HSV1).ea",128145326078100816,0,Inf,"ever_icu"
"876","Human alphaherpesvirus 1 (HSV1).ea",0.783767687171166,0.279689995338643,2.19633092957031,"diedever"
"877","Human alphaherpesvirus 1 (HSV1).ea",0.909303616928986,0.412486775878674,2.00450806210412,"ever_remdes"
"878","Human alphaherpesvirus 1 (HSV1).ea",1.53758349307866,0.561603117983342,4.20966857640931,"ever_steroids"
"879","Human alphaherpesvirus 1 (HSV1).ea",1.4495068898905,0.702897943513308,2.98915403470695,"ever_azithro"
"880","Human alphaherpesvirus 1 (HSV1).ea",1.51072308009011,0.371598710402158,6.14179802251457,"ever_otherabx"
"881","Human alphaherpesvirus 1 (HSV1).ea",4.47648022200953,1.25289403082178,15.9940702765572,"ever_conplas"
"882","Human alphaherpesvirus 1 (HSV1).ea",0.678855931253425,0,Inf,"ever_monoclonal"
"883","Human alphaherpesvirus 1 (HSV1).ea",1.25317576562417,0.314678850197718,4.99064204207235,"ever_immsupp"
"884","Human alphaherpesvirus 1 (HSV1).ea",0.372271575005139,0.0048050855079482,28.8415524193207,"anycomp"
"885","Human alphaherpesvirus 1 (HSV1).ea",0.372271575005139,0.0048050855079482,28.8415524193207,"ncomp"
"886","Human alphaherpesvirus 1 (HSV1).ea",0.565977144291816,0.0483129499868729,6.63031605289588,"comp_seizure"
"887","Human alphaherpesvirus 1 (HSV1).ea",1.16924677559493,0.205121569561803,6.66501346084531,"comp_meningitis"
"888","Human alphaherpesvirus 1 (HSV1).ea",1.16749625545664,0.316458915438756,4.30718630447014,"comp_stroke"
"889","Human alphaherpesvirus 1 (HSV1).ea",0.697604599307606,0.274140368134856,1.77519341746754,"comp_afib"
"890","Human alphaherpesvirus 1 (HSV1).ea",0.807978057035111,0.266577292253369,2.44892779550687,"comp_ventricular_arr"
"891","Human alphaherpesvirus 1 (HSV1).ea",0.000000000598745008934639,0,Inf,"comp_myocard"
"892","Human alphaherpesvirus 1 (HSV1).ea",1.47270512662372,0.32671666656856,6.63835246840293,"comp_cardarrest"
"893","Human alphaherpesvirus 1 (HSV1).ea",1.07508768319678,0.139919346790969,8.2605697715851,"comp_stemi"
"894","Human alphaherpesvirus 1 (HSV1).ea",0.875358279318191,0.179416382001391,4.27080352765649,"comp_nstemi"
"895","Human alphaherpesvirus 1 (HSV1).ea",1.07946520001487,0.353668370541538,3.29473940872606,"comp_chf"
"896","Human alphaherpesvirus 1 (HSV1).ea",0.800779199422356,0.239715947184471,2.6750299000093,"comp_pneumonia"
"897","Human alphaherpesvirus 1 (HSV1).ea",0.00000000243703671668704,0,Inf,"comp_bronch"
"898","Human alphaherpesvirus 1 (HSV1).ea",1.31266601499489,0.431833237721167,3.99017934797128,"comp_pneumo"
"899","Human alphaherpesvirus 1 (HSV1).ea",1.45426889278394,0.282911702732444,7.47547023361966,"comp_pneumomed"
"900","Human alphaherpesvirus 1 (HSV1).ea",0.523015474062908,0.0753002211206636,3.63272752773076,"comp_aat"
"901","Human alphaherpesvirus 1 (HSV1).ea",0.974446820183957,0.43113405279771,2.20243935547387,"comp_avthromb"
"902","Human alphaherpesvirus 1 (HSV1).ea",1.37554920737737,0.633653177515887,2.98607454212453,"comp_shock"
"903","Human alphaherpesvirus 1 (HSV1).ea",1.59879402109483,0.75367189028977,3.39158505819529,"comp_bac"
"904","Human alphaherpesvirus 1 (HSV1).ea",0.961617938347197,0.205622929216349,4.497110623194,"comp_coag"
"905","Human alphaherpesvirus 1 (HSV1).ea",1.0578296102223,0.138816964123001,8.06099954232943,"comp_hypogly"
"906","Human alphaherpesvirus 1 (HSV1).ea",2.42854710395296,0.866905924762699,6.80332302231383,"comp_bleed"
"907","Human alphaherpesvirus 1 (HSV1).ea",1.17943446821277,0.556569802606617,2.49935526198776,"comp_anemia"
"908","Human alphaherpesvirus 1 (HSV1).ea",0.00000000000000000000000000000573818511407424,0,Inf,"comp_pancreas"
"909","Human alphaherpesvirus 1 (HSV1).ea",1.00935347802261,0.478461854541639,2.12931173911938,"comp_renal"
"910","Human alphaherpesvirus 1 (HSV1).ea",1.5945879622111,0.639185984969514,3.97804524664259,"comp_liver"
"911","Human alphaherpesvirus 1 (HSV1).ea",2.03818942001921,0.287132313559209,14.4679505430224,"comp_othlab"
"912","Human alphaherpesvirus 1 (HSV1).ea",0.747105718445018,0.225437777587682,2.47592466757774,"comp_electrolyte"
"913","Human alphaherpesvirus 1 (HSV1).ea",1.91958211993145,0.409579289597816,8.99653768816974,"comp_othinf"
"914","Human alphaherpesvirus 1 (HSV1).ea",0.00000000000000000000000000000000559408961231645,0,Inf,"comp_unddisease"
"915","Human alphaherpesvirus 1 (HSV1).ea",1.2040564483319,0.293858732570744,4.93349956996981,"comp_enceph"
"916","Human alphaherpesvirus 1 (HSV1).ea",0.00000000165038986113931,0,Inf,"comp_othneuro"
"917","Human alphaherpesvirus 1 (HSV1).ea",1.8847026220405,0.410502538744828,8.65306213303188,"comp_hypergly"
"918","Human alphaherpesvirus 1 (HSV1).ea",0.678855931253425,0,Inf,"comp_psych"
"919","Human alphaherpesvirus 1 (HSV1).ea",0.0000000000011276593436101,0,Inf,"comp_gastroent"
"920","Human betaherpesvirus 5 (CMV).ea",1.20618987535377,0.317344654708765,4.584586486075,"comorb_htn"
"921","Human betaherpesvirus 5 (CMV).ea",1.22691715683618,0.339587187616987,4.43281067316595,"comorb_isaric_dm"
"922","Human betaherpesvirus 5 (CMV).ea",3.30176525297647,0.812831264528661,13.4119518545886,"comorb_anyresp_noasthma"
"923","Human betaherpesvirus 5 (CMV).ea",2.18510453733411,0.469391933398413,10.1720577183959,"comorb_isaric_asthma"
"924","Human betaherpesvirus 5 (CMV).ea",1.16694713948155,0.21474137246174,6.34142182632647,"comorb_isaric_cardiac"
"925","Human betaherpesvirus 5 (CMV).ea",3.37478909956544,0.677344825251518,16.8144806632524,"comorb_isaric_ckd"
"926","Human betaherpesvirus 5 (CMV).ea",4.83038580568805,0.613898436420126,38.0073081271456,"comorb_isaric_neoplasm"
"927","Human betaherpesvirus 5 (CMV).ea",0.0000000189448951415687,0,Inf,"comorb_neuro"
"928","Human betaherpesvirus 5 (CMV).ea",1.91811170672283,0.337572088010523,10.8988647170155,"comorb_isaric_liver"
"929","Human betaherpesvirus 5 (CMV).ea",0.00000000595154584368146,0,Inf,"comorb_hxtrans"
"930","Human betaherpesvirus 5 (CMV).ea",0.000000000401466115876448,0,Inf,"comorb_hiv2"
"931","Human betaherpesvirus 5 (CMV).ea",0.720435639903255,0.140117638249414,3.70422680347299,"comorb_eversmkvape"
"932","Human betaherpesvirus 5 (CMV).ea",5.47106769324518,0.7776735465388,38.4899059988505,"comorb_anysubstance"
"933","Human betaherpesvirus 5 (CMV).ea",0.369543715560948,0.0317350114121918,4.30321438794654,"comorb_count"
"934","Human betaherpesvirus 5 (CMV).ea",0.369543715560948,0.0317350114121918,4.30321438794654,"comorb_countcat"
"935","Human betaherpesvirus 5 (CMV).ea",114533745.652225,0,Inf,"timesymptomcat"
"936","Human betaherpesvirus 5 (CMV).ea",1.04045199756761,0.101441123217829,10.6716125068711,"symptom_allresp"
"937","Human betaherpesvirus 5 (CMV).ea",0.638893292874792,0.149744694565694,2.72587046148284,"symptom_cough"
"938","Human betaherpesvirus 5 (CMV).ea",0.0000000157401794217497,0,Inf,"symptom_cough_prod"
"939","Human betaherpesvirus 5 (CMV).ea",0.00000000198203790181416,0,Inf,"symptom_haemoptysis"
"940","Human betaherpesvirus 5 (CMV).ea",0.805686493051941,0.0695384567647374,9.33484513874782,"symptom_sorethroat"
